Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_5d,Expedia_Kurs_return_5d,Airbnb_Kurs_return_5d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_5d,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday
2023-06-27,-1.148769194825725,-0.12130905707658253,-1.2108624814039162,-0.9388623189120349,0.5432914909940351,0.3749013668441744,-0.9713881694390274,-0.5430171836180854,0.41238988499579365,0.041983793512396325,0.11573938476610895,0.4330738556536658,0.19853162619076328,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-06-28,-0.4609377147372941,0.054669415757185494,-1.0116440086080556,-0.9670160146646319,0.47417278381850403,0.3194774120504877,-0.7201673689138793,-0.19721181268941565,-0.018930885635603436,0.4109712641213437,-0.08015959788498639,0.05681760809667287,-0.059057924762459815,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-06-29,-0.3443561079426447,0.2556048356473788,0.06766619843787226,0.10986284787221265,-0.007189641153944384,-0.2878767592303297,-0.49123228456434914,-0.2383346135566088,-0.4834301770848003,-0.06675164468637564,-0.5398433492543885,0.8060865148696502,0.4977900750923019,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-06-30,0.978845129176625,0.014994269154663254,0.35766777276096035,0.49463002315770843,0.48898393535611784,1.2154980145484233,0.3414431107246498,0.49439892916792394,0.5478688450018094,0.6302246886860805,0.4280140006752808,2.09054749790904,2.066055870601631,-0.15633271741258933,-0.1812573017717774,0.2173399777204794,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-03,0.7923145583051862,-0.3619196235692981,0.15844929996509982,0.13567040231209346,0.7876754913646626,1.5087831086650156,0.8134950988081944,0.7224435521587224,0.8547701625664572,1.3254184738913437,1.3473815034140848,2.18136797145728,1.6872477074351264,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-04,0.5125187019980278,-0.1360272566226795,0.8342790557789053,0.7175134478657699,0.07180316704666254,0.5180799167278652,0.41843013024042097,0.26448508795588943,-0.04657965298376991,0.6230944960173086,0.5715439483602418,1.0396248754222666,0.8387174219421559,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-05,-0.23360358148772786,0.30039935600506523,0.8922793706435228,0.7456671436183672,-0.13802147973619958,-0.08696492310321519,0.4224820786359879,-0.10562011984884907,-0.179293736254969,0.375320300777484,0.5114165378435689,0.5887660960220766,0.5546112995672775,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-06,-1.720019068119507,0.8411332088942796,0.7384524486112761,0.6447830671715603,-1.1155574812187101,-0.38025001721980756,-0.39398552307074347,-0.84396131723709,-0.4972545607588835,0.04020124534520334,0.36982618404624257,-0.08914386724871234,0.20231970782242834,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-07,-2.157200093599442,0.5269316446710792,1.202454967528217,1.0623962208350861,-0.913138410204655,-0.671225779886663,0.11655997477068655,-0.2383346135566088,-0.9064563175117474,0.2541070254083612,0.22241704858601236,0.12168937491684409,0.45233309551232126,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-10,-1.6733864254016473,0.6504365365144147,1.0259322701141635,1.0694346447732355,-0.8859846323856964,-0.6504417968390305,-0.2906608389837874,-0.11683542917626538,-0.17376398278533572,0.09189514219379985,-0.19847482503069747,0.9552915785560441,1.4675389727985537,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-11,-1.096307471768133,0.5422897659365717,1.603413665940139,1.6864698100176585,-1.0884037033997516,-0.20012216414032563,-0.11440108377662701,-0.22151164956548436,0.37921136417799384,0.5072288651497648,0.6549464855285299,1.013676168694198,1.4713270544302186,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-12,0.12197031923595263,-0.34528165886501455,1.1368893942029972,1.287625786855864,-1.113088955962441,-0.2763301019816449,-0.4264011102352787,-0.9934987749359742,0.9266569576716903,0.5660529546671332,0.6801612060677797,1.179099174085635,1.3084395442686216,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-13,2.1038576347449913,-0.8149842009013264,1.5958484074795367,1.6559699729523447,-0.14542705550500648,0.887572948685777,0.5865859886564475,-0.3822644165917849,1.8639501707745336,1.5910181508030983,1.7003875909635833,1.4580477714123712,1.3425322789536072,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-14,1.6841638502842537,-0.6997982914101328,0.448450874288188,0.487591599219559,-0.5774189753520756,0.6012158489183953,-0.5418816395089354,-0.9804142473873217,2.154262227930282,0.913649847269765,1.8322799753227366,0.42658667897164865,-0.403773353243979,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-17,1.276128226502981,-0.7317943773799088,0.26184116559333126,0.36559225095830433,-0.9699144910988412,0.20862950246311418,-0.6310245042114073,-1.339304145864644,1.980074993636833,0.9100847509353789,1.904044949165217,-0.16698998743291782,-1.0477472306270368,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-18,1.0429650129136823,-0.7209157081501849,0.07270970407827379,0.28113116370051255,-0.8218029757227033,-0.19088483834137784,-0.48718033616878237,-1.3897730378380173,1.711881950359618,0.46266516096994026,1.1631200840887972,0.18007396505499815,-0.812886169463804,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-19,0.12197031923595263,0.046990355124439255,-0.20468310614381052,-0.1317897073375804,-0.4860835408701238,0.07006961547889726,0.013235290683730494,-0.4495562725562828,1.1257280825784888,0.31827875942730866,1.099113485796855,-0.18969510581997773,-0.7977338429371438,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-20,0.03453411413996562,0.1218611962937151,-0.53251097276991,-0.3922113930491049,-0.25404216678084096,-1.075358783590629,-0.943024530670059,-0.4719868912111154,0.5533985984714428,-0.2699621357463757,0.6122754200005686,-0.22537457757107188,-0.9151643735187602,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-21,0.06950859617836042,0.0681077718644914,0.3778417953225665,0.5063607297212905,0.20263500562891776,-0.8259509870190386,-0.16910238711678025,0.14298590357554594,0.28520555519422786,-0.08814222269269142,0.62973176498928,0.7185096296624193,0.7743200342038502,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-24,0.2502100867100669,0.14745806506953588,1.3613253952008655,1.4448172548078655,0.30631306639221434,-2.5972082089672774,-1.0969985697016014,0.04952499251374333,-0.7820368644449982,-0.7869011042323406,0.1952627341591279,0.28062520362626353,0.10382958539913713,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-25,0.11614123889622016,0.21273008044787897,1.2705422936736377,1.1937801343472068,-0.02200079269155818,-1.9529047344906691,-1.7777259001568417,-0.1673043211496388,-0.6189091370908161,-0.6781656660335688,0.1758667952827818,-0.030759277110558265,0.02427987113417118,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-26,-0.11119289435334605,-0.3216045552473803,1.0965413490797848,1.0600500795223697,0.039712338715165975,-1.611123679929601,-2.079596055626576,-0.24020383177784485,0.02807201885627959,-0.08279457819111248,0.5114165378435689,0.3746892655155118,0.07352493234581678,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-27,0.5358350233569578,0.13529955240102104,1.4571520023684945,1.3767791567390888,0.23225730870414535,-1.46794513004591,-1.1962713053929905,0.03644046496509096,0.10825344416596239,-0.15944414938041074,0.3252155246306466,0.49794562247383706,0.5811278709889329,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-28,0.8622635223819759,-0.18402138557734352,1.2201072372696224,1.0600500795223697,0.5358859152252281,-1.569555713834336,-1.2327388409530926,-0.5916168573702228,0.5838122425544259,0.011680474670115614,0.4900810050795882,0.5595738009529997,0.31217407514071466,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-31,0.7281946745681291,-0.18530122901613452,0.8594965839809129,0.9052047528830849,1.0369965422478284,1.0192048413207828,-0.2521673292259018,-0.16917353937087487,0.4787469266313933,0.7175695488785367,0.4958997867424921,1.0331376987402496,0.9978168504720879,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-01,-0.0878765729944162,-0.02404095572846348,0.382885300962968,0.5063607297212905,1.130800501986049,0.08392560417731897,0.1449236135396549,-0.08505871941525249,-0.5221384513722334,0.3503646264367823,-0.07240122233444796,1.4256118880022852,0.596280197515593,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-02,-0.5950065625511408,1.3505108975331135,0.08531846817927763,0.20370850038087016,0.12117367217204185,-0.7866923523735104,-0.1326348515566781,-0.7897539888212445,-0.9423997150643638,-0.38404521844672657,-0.8307824323995795,1.4126375346382511,0.4826377485656417,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-03,-2.01147308510613,0.6139609985088701,0.26940642405393356,0.4195535011507824,-1.5203956232468205,-0.1354608835476911,-0.47907643937764854,-1.3299580547584637,-1.3405419648779613,-3.1755156482709372,-1.1003859827807898,0.6212019794321623,-0.7598530266204933,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-04,-2.0231312457855952,1.753021659032896,0.37027653686196416,0.6447830671715603,-1.1994873399318549,-0.015375648161369803,-0.06577770302982416,-0.5056328191933643,0.21055388335417832,-2.6603592279521657,-1.7695458740147296,0.3227918520593748,-0.9606213530987409,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-07,-1.9531822817088056,0.9480001360333314,-0.06598670103276835,0.03244018455257023,-1.4636195423526344,-0.16548219239427142,-0.09616731599657595,-0.9280761371927124,2.2759168042622147,-2.339500557857429,-1.2516743060162894,0.23845855519315223,-0.7560649449888284,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-08,-1.8657460766128187,0.8897672595683391,0.37279828968216494,0.43832263165251384,-1.266137521851117,-0.2971140850292775,-0.011076399689670936,-0.6906854230957336,2.6989429446891617,-1.7619549516869022,-1.3253788737464043,0.04708684307364718,-0.4719588226139499,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-09,-0.8048534547815096,-0.10851062268867213,1.3184555972574525,1.442471113495149,-0.26885331831845477,-0.05463428280689792,-0.15897251612786298,-0.4682484547686433,2.806773137347011,-1.389402384743569,-1.0034062883990595,0.18980473007802384,-0.03254135334080452,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-10,0.18609020297300977,-0.08483351907103788,0.37279828968216494,0.358553827020155,1.4048068054319043,-0.1885755068916409,0.248248297626611,-0.02337451811446273,3.4758733071726398,2.1970845276487125,-0.7822925852087144,0.9909710503071383,0.918267136207122,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-11,-0.6299810445895356,-0.9026534764585127,0.16601455842570215,0.09813214130863046,0.5260118142001523,-0.4541486236113899,-0.2724270712037363,-0.6794701137683173,1.0344871503295394,1.2897675105474842,-1.0034062883990595,0.6568814511832565,0.6076444424105882,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-14,-0.36184334896184206,-0.44190983849373805,0.2567976599529297,0.1567856741265414,0.3828373493365522,-0.6204204879924502,-0.42234916183971183,-0.38039519837054886,-0.3313619566698846,0.583878436339063,-1.455331664217923,0.11520219823482697,0.18716738129576813,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-15,-0.22194542080826293,0.13146002208464788,-0.3761622979174626,-0.554095143626539,0.1335162984533867,-0.7220310717808759,-0.7829725690451663,-0.40469503524661754,-0.4751355468803503,-0.542692005326902,-1.4533920703302885,-0.2967335210732602,-0.2863428226623626,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-16,-0.4259632326988993,0.2722428003516623,-1.180601447561507,-1.4033982988298894,-0.06396572204813061,0.2986934290028551,-0.30484265836827157,-0.10188168340637696,-0.3368917101395179,-0.5854731613395336,-1.3777479087125386,-0.08590027890770378,-0.3886210267173188,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-17,-1.358616087056094,0.7669022894443993,-0.6661638722405507,-0.6948636223895253,-0.690971137140448,-0.31789806807690996,-0.9389725822744922,-0.5112404738570725,-1.2105927583415788,-1.1166725151630426,-1.243915930465751,-1.0881690762793488,-1.6311118019034538,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-18,-1.1429401144859928,1.0043132473401373,-0.5854677819941261,-0.554095143626539,-0.7650268948285169,-0.35253803982296417,-1.0787648019215503,-0.5486248382817936,-1.53131845958031,-0.8439426455825162,-1.3564123759485582,-1.1433100780764944,-1.2560917203686144,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-21,-1.2944962033190366,0.9409609971199808,-0.5123369502083038,-0.516556882623076,-0.8884531576419653,-0.15393553514558667,-1.0726868793282,-0.6028321666976392,-1.8161007632664246,-0.7672930743932179,-1.4495128825550192,-1.2471049049887684,-1.809151638591711,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-22,-0.4201341523591668,0.1416987695949762,-0.2551181625478258,-0.19278938146820773,-0.7650268948285169,0.20862950246311418,-0.5195959233333175,-0.01776686345075458,-1.3516014718172278,0.04020124534520334,-0.5185078164904077,-0.4654001148057053,-1.1727539244719833,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-23,-0.4201341523591668,-0.3619196235692981,-0.07355195949337065,-0.1529049791520283,-0.8637679050792757,-0.36870335997112286,-0.5276998201244514,-0.09066637407896064,-1.0944679354792795,-0.07744693368953354,-0.21011238835650511,-0.7313743587684074,-1.210634740788634,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-24,-0.39681783100023693,-0.30368674710430577,-0.22737888152561742,-0.3992498169872542,-0.9945997436615309,-0.25554611893401236,-0.47502449098208155,-0.053282009654239584,-1.0170513869044133,-0.09705496352865634,-0.5999707597710612,-0.7930025372475699,-0.9075882102554301,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-25,0.022875953460500673,-0.6556436927718419,-0.09624773487517754,-0.4180189474889857,-1.0143479457116824,-0.23707146733611684,-0.7849985432429498,0.03270202852261885,-0.4004838750403008,-0.19687766089146339,0.00712212705857094,-0.5951436484460477,-1.1803300877353136,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-28,0.5125187019980278,-0.8226632615340727,-0.013029891808552267,-0.18809709884277487,-0.466335338819972,-0.35253803982296417,-0.7019336011338282,0.32616928925667915,-0.09634743421046958,-0.13627102320690196,0.23211501802418544,0.21575343680609235,-0.30149514918902276,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-29,0.6407584694721422,-1.0069607167199823,0.4383638630073849,0.22951605482075096,0.08414579332800735,-0.29480475357954056,-0.7221933431116627,0.17850104977903097,0.07507492334816258,0.07050456418748403,0.684040393843049,0.12493296325785266,-0.2711904961357024,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-30,0.41342433622257596,-0.8975341027033485,0.8014962691162953,0.8066668177489946,-0.41202778318205485,-0.3017327479287514,-0.7789206206495994,0.014009846310258317,0.02807201885627959,0.05802672701713315,0.27090689577687754,0.10871502155280985,-0.0893625778157802,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-31,1.0196486915547525,-1.4069117913421825,1.0587150567767736,1.350971602299208,0.22978878344787637,0.20401083956364027,-0.1528945935345126,0.08690935693846438,0.4621576662224934,0.25588957357555425,0.9575231319995288,0.5433558592479569,0.13034615682079248,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-01,0.5824676660748175,-1.1138276438590342,1.215063731629221,1.6747391034540762,0.43714490497446956,0.0030990034365257716,0.5055470207451095,0.1373782489118378,0.40133037805652705,0.28619289241783497,0.9594627258871634,0.7541891014135133,0.75916770767719,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-04,-0.07621841231495126,-0.9013736330197215,1.2327160013706262,1.587931874883568,0.328529793698635,-0.19088483834137784,0.8540145827638632,-0.04954357321176747,0.15249147192302873,0.07763475685625598,0.8993353153704904,0.3000867336723149,0.31217407514071466,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-05,-0.7757080530828473,-0.2512131661138731,1.3411513726392592,1.5902780161962844,-0.26144774254964787,-0.06618094005558267,0.7648717180613913,-0.4607715818836991,0.044661279265179495,-0.10775025253181424,1.3667774422904309,-1.0297844861411949,-0.5818131899322362,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-06,-0.7465626513841849,0.2063308632539238,1.3915864290432745,1.6911620926430915,-0.3404405507502548,-0.495716589706655,0.025391135870431198,-0.8514381901220341,-0.16270447584606915,-0.2253984315665511,1.5510388616157185,-0.6892077103352959,-0.5742370266689061,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-07,-1.0263585076913433,0.33495512885242334,0.8872358650031213,0.900512470257652,-0.43671303574474446,-0.8698282845640406,0.06185867143053335,-0.8719995905556307,-0.2705346685039184,-0.5854731613395336,1.622803835458199,-0.805976890611604,-0.3431640471373383,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-08,-0.560032080512746,0.30999818179599803,0.5972342906800332,0.529822142848455,-0.4342445104884755,-0.5603778702992894,0.19557296848424122,-1.027144702918223,-0.005106501961520183,-0.11488044520058617,1.814823630334025,-0.28375916770922593,0.516730483250627,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-11,-0.2802362242055876,0.2901606084947369,0.5947125378598324,0.46882246871782746,-0.4070907326695169,-0.09389291745242605,0.30700154936233115,-1.0813520313340685,0.3460328433601942,-0.3287862252637441,2.0339977396367357,-0.4881052331927653,0.672041830148894,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-12,-0.4026469113399694,0.043790746527461656,0.5644515040174233,0.5743988277900672,-0.10099360089216508,0.31716808060075075,0.829702892390462,-0.8514381901220341,-0.002341625226703533,-0.24500646140567392,0.6045170444500301,0.22224061348810942,1.558452931958515,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-13,-0.5133994377948863,-0.48606443713202896,0.35514601994075956,0.25532360926063175,0.1779497530662281,0.34949872089706796,1.4780146356811665,-0.5187173467420167,-0.4806653003499836,-0.4143485372890073,0.2980612102037621,-0.5756821183999964,0.7970485239938405,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-14,0.1277993995756851,-0.7586710895945207,1.0587150567767736,0.8817433397559206,-0.1429585302487375,0.5873598602199737,0.8337548407860288,-0.5336710925119051,0.5810473658196091,0.0455488898467823,0.00906172094620555,0.47848409242778567,1.721340442120112,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-15,0.3726207738444487,-0.07971414531587373,0.912453393205129,0.8676664918796219,0.0890828438405453,0.7143730899555059,0.5521444272941288,-0.6402165311223601,-0.10740694114973616,-0.6211241246833933,-0.5146286287151385,-0.5854128834230221,-0.19542886350240146,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-18,-0.4667667950770265,0.0361116858947154,1.053671551136372,1.1187036123402807,-0.5354540459955032,0.11394691302389928,-0.43653098122419604,-1.4365034933689185,-0.469605793410717,-0.6032986430114634,-0.7338027380178492,-0.7767845955425271,-0.6045416797222265,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-19,-0.3793305899810395,-0.1104303878468587,0.6249735717022417,0.6166293714189631,-0.6934396623967171,0.06314162112968644,-1.5852583513674134,-1.4178113111565582,-0.7848017411798149,-0.9758512099547969,-0.8482387773882909,-1.0622203695512804,-1.142449271418663,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-20,0.27935548840872926,0.7310666731582502,0.4534943799285895,0.4594379034669618,0.029838237690090107,0.5781225344210258,-1.157777795635105,-0.6495626222285404,-0.6714417950523324,-0.5747778723363758,-1.0034062883990595,-0.28375916770922593,-0.4265018430339693,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-21,-1.0555039093900058,2.2995148073966702,-0.10885649897618138,-0.14586655521387898,0.15573302575980738,0.3217867435002246,-0.6938297043426944,-0.7280697875204547,-1.6502081591774258,-0.9811988544563759,-1.6357138957679416,-1.6622842126378639,-2.316754577234827,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-22,-1.4285650511328836,1.5258494486474863,-0.17694382512160206,-0.19982780540635703,0.1902923793475729,0.10470958722495148,-0.6289985300136239,-0.5000251645296562,-1.1110571958881794,-1.1594536711756742,-1.538734201386211,-1.6298483292277783,-1.9417344956999876,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-25,-1.3877614887547562,1.268600917450487,-0.3055532189518411,-0.46963405636874733,-0.9847256426364551,-0.003828990912685066,-0.6654660655737261,-0.45890236366246306,-0.7848017411798149,-1.0043719806298848,-1.2497347121286548,-1.4773996772003761,-1.6386879651667838,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-26,-1.7141899877797744,2.1337750820732304,-0.10129124051557908,-0.2162507945953721,-1.0908722286560204,-1.0314814860456272,-0.24001148403920108,-0.7056391688656221,-0.721209576279032,-1.0364578476393582,-1.4146001925775964,-1.3314382018549908,-1.464436210110192,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-27,-2.273781700394091,1.2449238138328529,0.8141050332172991,0.8770510571304877,-1.3895637846645654,-1.0684307892414182,-0.6836998333537772,-1.1841590335020515,-0.132290831763086,-0.8421600974153232,-0.6639773580630033,-1.1952074915326314,-1.1045684551020125,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-28,-1.1196237931270627,-0.12962803942872428,0.5619297511972224,0.5368605667866042,-1.6043254819599655,-0.5950178420453438,-0.861985562758721,-0.6533010586710126,0.36815185723872723,-0.043578518512866864,0.43771197011345375,0.5011892108148457,1.2591944830569761,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-29,-0.833998856480172,0.06234847638993174,0.5518427399164194,0.1896316525045715,-1.868457684380745,-0.7890016838232474,-0.44463487801532975,-0.5112404738570725,-0.0631689133926698,0.23628154373643145,0.62973176498928,0.1411509049628954,0.39551187103734564,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-10-02,-0.7931952941020446,0.21209015872848347,-0.6989466589031607,-0.23267378378438716,-0.6045727531710342,-0.7151030774316651,0.36575480109805125,0.24579290574352888,-0.2926536823824516,0.08833004585941388,0.2437525813499931,-0.08590027890770378,0.09246534050414199,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-03,-0.845657017159637,0.22744827999397596,-0.8174690414525967,-0.3077503057913132,-1.127900107500055,-0.3386820511245425,-0.06172575463425725,0.0027945369828419994,-0.7073851926049487,-0.2628319430776037,-0.7725946157705413,-0.45566934978267964,-0.41513759813897416,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,9.10128196098399
2023-10-04,-0.6416392052690006,0.07002753702267797,-2.8046102637708006,-2.377046943607211,-1.3624100068456066,-0.3779406857700706,0.06996256822166717,0.025225155637674638,-0.5802008628033829,-0.1647917938819897,-1.0635336989157325,-0.06968233720266098,0.14928656497911771,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
