Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_5d,Expedia_Kurs_return_5d,Airbnb_Kurs_return_5d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_5d
2023-06-09,-0.560032080512746,-0.39391570953907407,-0.4442496240628833,-0.521249165248509,-0.2762546276721683,0.02157365503442136,0.20367344075216332,0.4364531643096063,-0.4613172793914625,1.0919012301607762,-0.13834741451402463,0.10222784487079271,-0.6045416797222265
2023-06-12,0.2968427294279266,0.06490816326751381,-1.6017341685350348,-1.6427047127269658,0.6272277131139403,0.040048306632316934,0.3941155794126292,1.3336779105029117,-0.9341118358680531,0.5000951790304151,1.3861733811667771,0.4557789740407258,-0.24088584308238206
2023-06-13,0.675732951510537,0.2415265578206774,-0.6611203666001492,-0.7652478617710183,1.0839059454785036,0.2986934290028551,0.46299890616215955,1.0850718870785168,-1.2161296414856684,-0.3163119637939988,1.1514825207629895,-0.1345541040228322,-0.6121178429855565
2023-06-14,1.0837685752918096,-0.08419359735164236,-1.2285147511453216,-1.3846291683281577,0.9678849891480468,0.04235763808205389,0.09224452983380554,0.99348019423795,-0.6161505844364278,-0.17905574109207767,1.3241063767624697,0.5465994475889654,-0.02117710844580937
2023-06-15,0.903067084760103,0.3419942677657741,-0.09624773487517754,-0.22798150115895427,0.6173535891709228,-0.37332202287059674,-0.06578192565041091,0.6925360606189456,-0.0023471251510295238,-0.24501002992287094,1.968051547457159,-0.5529770000129365,-0.8545550674121194
2023-06-16,1.2994445478619108,-0.19106052449069424,0.6123648076012378,0.529822142848455,0.6469759609999755,0.0030990034365257716,0.5318822329116898,0.8196428996629972,0.11377785363269448,-0.8956401764969125,1.6751728704243334,-0.7054256520403389,-0.4605945777189547
2023-06-19,0.1802611226332773,-0.6831603267058491,1.6740227449057603,1.6207778532615984,0.05452852441892067,0.02157365503442136,0.4265312625888788,0.3822458358937607,0.12207249497438906,-0.9473340785534802,0.5308124767199149,-1.0460024278462376,-0.7598530266204933
2023-06-20,-0.624151964249803,-0.37663782311539507,0.5467992342760178,0.358553827020155,-0.6490028065210819,-0.4887885953574442,0.12668619320857066,0.16728574045161465,-0.018936407834418682,-0.8011651141176681,0.13513532364245504,-1.5876816807946672,-1.233363230578624
2023-06-21,-1.2187181589025147,-0.37023860592143987,1.3512383839200623,1.4565479613714476,-0.33796790231602813,-0.008447653812158966,0.23001118333286602,-0.028982172778170896,0.10271833184376838,-0.7940349207305553,0.2534505507881661,-1.1789895498275886,-0.9000120469921
2023-06-22,-1.271179881960107,-0.7586710895945207,-0.5098151973881032,-0.3757884038600899,0.35568930468095683,0.38182936119338523,0.0010754209006037369,0.36355365368140025,-0.1931238760100047,-0.1148840006080626,-0.08791797343552483,-0.40701552466755125,-0.16133612881741607
2023-06-23,-2.0755929688431873,-0.10403117065290349,-0.9082521429798243,-0.8637857969051087,-0.481142699489783,-0.7797643580242996,-1.5204357081846085,-1.0850904677765407,-0.4364333553663788,-0.33413744726178074,-0.7008296419280609,-1.1270921363714517,-1.2636678836319444
2023-06-26,-1.5917793006453926,0.27864201754561757,-0.7998167717111913,-0.795747698836332,-0.37499586710234406,-0.9645108740032554,-1.4900460052068745,-0.954245192290017,-0.522144649230556,-0.4410903480684725,-0.941339283994752,-1.1173613713484258,-0.9303167000454204
2023-06-27,-1.148769194825725,-0.12130905707658253,-1.2108624814039162,-0.9388623189120349,0.5432976595982909,0.3749013668441744,-0.9713950743868822,-0.5430171836180854,0.412384941933699,0.041980253908418676,0.11573938476610895,0.4330738556536658,0.19853162619076328
2023-06-28,-0.4609377147372941,0.054669415757185494,-1.0116440086080556,-0.9670160146646319,0.4741787919971678,0.3194774120504877,-0.7201735297709483,-0.19721181268941565,-0.018936407834418682,0.4109677616915053,-0.08015959788498639,0.05681760809667287,-0.059057924762459815
2023-06-29,-0.3443561079426447,0.2556048356473788,0.06766619843787226,0.10986284787221265,-0.007184750224939204,-0.2878767592303297,-0.4912377673386859,-0.2383346135566088,-0.48343632296931466,-0.0667551952450513,-0.5398433492543885,0.8060865148696502,0.4977900750923019
2023-06-30,0.978845129176625,0.014994269154663254,0.35766777276096035,0.49463002315770843,0.4889899779116942,1.2154980145484233,0.3414400942512238,0.49439892916792394,0.5478640838480437,0.6302212083452233,0.4280140006752808,2.09054749790904,2.066055870601631
2023-07-03,0.7923145583051862,-0.3619196235692981,0.15844929996509982,0.13567040231209346,0.787682227187976,1.5087831086650156,0.8134934805053574,0.7224435521587224,0.8547658134907427,1.3254150635887196,1.3473815034140848,2.18136797145728,1.6872477074351264
2023-07-04,0.5125187019980278,-0.1360272566226795,0.8342790557789053,0.7175134478657699,0.07180824131920144,0.5180799167278652,0.4184273417948164,0.26448508795588943,-0.04658521230673391,0.6230910149581105,0.5715439483602418,1.0396248754222666,0.8387174219421559
2023-07-05,-0.23360358148772786,0.30039935600506523,0.8922793706435228,0.7456671436183672,-0.13801689246992213,-0.08696492310321519,0.4224793021918476,-0.10562011984884907,-0.17929947377384706,0.3753167947559413,0.5114165378435689,0.5887660960220766,0.5546112995672775
2023-07-06,-1.720019068119507,0.8411332088942796,0.7384524486112761,0.6447830671715603,-1.1155551628286624,-0.38025001721980756,-0.39399071780993733,-0.84396131723709,-0.49726072520547226,0.04019770556164048,0.36982618404624257,-0.08914386724871234,0.20231970782242834
2023-07-07,-2.157200093599442,0.5269316446710792,1.202454967528217,1.0623962208350861,-0.9131356219968021,-0.671225779886663,0.11655629221599267,-0.2383346135566088,-0.9064630313957378,0.25410350717502395,0.22241704858601236,0.12168937491684409,0.45233309551232126
2023-07-10,-1.6733864254016473,0.6504365365144147,1.0259322701141635,1.0694346447732355,-0.8859817811535038,-0.6504417968390305,-0.29066572768564203,-0.11683542917626538,-0.173769712879384,0.09189160761820818,-0.19847482503069747,0.9552915785560441,1.4675389727985537
2023-07-11,-1.096307471768133,0.5422897659365717,1.603413665940139,1.6864698100176585,-1.0884013219853643,-0.20012216414032563,-0.1144054504147852,-0.22151164956548436,0.3792063765669207,0.5072253724175279,0.6549464855285299,1.013676168694198,1.4713270544302186
2023-07-12,0.12197031923595263,-0.34528165886501455,1.1368893942029972,1.287625786855864,-1.113086631842908,-0.2763301019816449,-0.42640640098618693,-0.9934987749359742,0.9266527051187624,0.5660494678612084,0.6801612060677797,1.179099174085635,1.3084395442686216
2023-07-13,2.1038576347449913,-0.8149842009013264,1.5958484074795367,1.6559699729523447,-0.1454224854271853,0.887572948685777,0.5865836982716108,-0.3822644165917849,1.863947176730249,1.5910147672586712,1.7003875909635833,1.4580477714123712,1.3425322789536072
2023-07-14,1.6841638502842537,-0.6997982914101328,0.448450874288188,0.487591599219559,-0.5774154079342044,0.6012158489183953,-0.5418872723015759,-0.9804142473873217,2.1542596236895593,0.9136463954829567,1.8322799753227366,0.42658667897164865,-0.403773353243979
2023-07-17,1.276128226502981,-0.7317943773799088,0.26184116559333126,0.36559225095830433,-0.9699118346691532,0.20862950246311418,-0.631030401036262,-1.339304145864644,1.9800721555139729,0.9100812987894001,1.904044949165217,-0.16698998743291782,-1.0477472306270368
2023-07-18,1.0429650129136823,-0.7209157081501849,0.07270970407827379,0.28113116370051255,-0.8217999755238895,-0.19088483834137784,-0.4871858069416548,-1.3897730378380173,1.7118787521325152,0.46266166374807294,1.1631200840887972,0.18007396505499815,-0.812886169463804
2023-07-19,0.12197031923595263,0.046990355124439255,-0.20468310614381052,-0.1317897073375804,-0.48607976146129184,0.07006961547889726,0.01323130209169732,-0.4495562725562828,1.125724097319432,0.3182752476590391,1.099113485796855,-0.18969510581997773,-0.7977338429371438
2023-07-20,0.03453411413996562,0.1218611962937151,-0.53251097276991,-0.3922113930491049,-0.2540378488003787,-1.075358783590629,-0.9430313516076638,-0.4719868912111154,0.5533938447425069,-0.26996570677776566,0.6122754200005686,-0.22537457757107188,-0.9151643735187602
2023-07-21,0.06950859617836042,0.0681077718644914,0.3778417953225665,0.5063607297212905,0.20264038356418437,-0.8259509870190386,-0.16910691577470627,0.14298590357554594,0.28520044136104894,-0.08814577540638965,0.62973176498928,0.7185096296624193,0.7743200342038502
2023-07-24,0.2502100867100669,0.14745806506953588,1.3613253952008655,1.4448172548078655,0.30631868496586895,-2.5972082089672774,-1.0970058466948491,0.04952499251374333,-0.7820434112703192,-0.7869047273434425,0.1952627341591279,0.28062520362626353,0.10382958539913713
2023-07-25,0.11614123889622016,0.21273008044787897,1.2705422936736377,1.1937801343472068,-0.02199593613946557,-1.9529047344906691,-1.7777351933960894,-0.1673043211496388,-0.6189154648836593,-0.6781692781899726,0.1758667952827818,-0.030759277110558265,0.02427987113417118
2023-07-26,-0.11119289435334605,-0.3216045552473803,1.0965413490797848,1.0600500795223697,0.0397173385043943,-1.611123679929601,-2.0796062429749127,-0.24020383177784485,0.028066559768517234,-0.08279813036605506,0.5114165378435689,0.3746892655155118,0.07352493234581678
2023-07-27,0.5358350233569578,0.13529955240102104,1.4571520023684945,1.3767791567390888,0.23226275539323712,-1.46794513004591,-1.1962788764221133,0.03644046496509096,0.10824809273823144,-0.1594477092775175,0.3252155246306466,0.49794562247383706,0.5811278709889329
2023-07-28,0.8622635223819759,-0.18402138557734352,1.2201072372696224,1.0600500795223697,0.5358920666410276,-1.569555713834336,-1.232746519995394,-0.5916168573702228,0.5838075296620534,0.011676932013189336,0.4900810050795882,0.5595738009529997,0.31217407514071466
2023-07-31,0.7281946745681291,-0.18530122901613452,0.8594965839809129,0.9052047528830849,1.03700385674917,1.0192048413207828,-0.2521721039138457,-0.16917353937087487,0.47874207266725566,0.717566077337355,0.4958997867424921,1.0331376987402496,0.9978168504720879
2023-08-01,-0.0878765729944162,-0.02404095572846348,0.382885300962968,0.5063607297212905,1.1308080342078368,0.08392560417731897,0.14492001499521104,-0.08505871941525249,-0.522144649230556,0.35036111790104657,-0.07240122233444796,1.4256118880022852,0.596280197515593
2023-08-02,-0.5950065625511408,1.3505108975331135,0.08531846817927763,0.20370850038087016,0.12117886103428933,-0.7866923523735104,-0.13263927220142555,-0.7897539888212445,-0.9424064772097476,-0.3840488009715702,-0.8307824323995795,1.4126375346382511,0.4826377485656417
2023-08-03,-2.01147308510613,0.6139609985088701,0.26940642405393356,0.4195535011507824,-1.5203942444923833,-0.1354608835476911,-0.47908188614759245,-1.3299580547584637,-1.340549261611087,-3.175519512026226,-1.1003859827807898,0.6212019794321623,-0.7598530266204933
2023-08-04,-2.0231312457855952,1.753021659032896,0.37027653686196416,0.6447830671715603,-1.1994852163443117,-0.015375648161369803,-0.06578192565041091,-0.5056328191933643,0.21054866928579777,-2.6603630398073266,-1.7695458740147296,0.3227918520593748,-0.9606213530987409
2023-08-07,-1.9531822817088056,0.9480001360333314,-0.06598670103276835,0.03244018455257023,-1.4636180318200323,-0.16548219239427142,-0.09617162862814484,-0.9280761371927124,2.275914363367746,-2.3395043373872513,-1.2516743060162894,0.23845855519315223,-0.7560649449888284
2023-08-08,-1.8657460766128187,0.8897672595683391,0.37279828968216494,0.43832263165251384,-1.2661355529596805,-0.2971140850292775,-0.011080460290489825,-0.6906854230957336,2.698941071794169,-1.7619586730311156,-1.3253788737464043,0.04708684307364718,-0.4719588226139499
2023-08-09,-0.8048534547815096,-0.10851062268867213,1.3184555972574525,1.442471113495149,-0.26884903471490507,-0.05463428280689792,-0.15897701478212828,-0.4682484547686433,2.8067714092361986,-1.389406068554473,-1.0034062883990595,0.18980473007802384,-0.03254135334080452
2023-08-10,0.18609020297300977,-0.08483351907103788,0.37279828968216494,0.358553827020155,1.4048149736265747,-0.1885755068916409,0.2482450051195064,-0.02337451811446273,3.4758724774662273,2.1970812051632578,-0.7822925852087144,0.9909710503071383,0.918267136207122
2023-08-11,-0.6299810445895356,-0.9026534764585127,0.16601455842570215,0.09813214130863046,0.52601794269801,-0.4541486236113899,-0.2724319058990016,-0.6794701137683173,1.0344830425607918,1.2897640966531558,-1.0034062883990595,0.6568814511832565,0.6076444424105882
2023-08-14,-0.36184334896184206,-0.44190983849373805,0.2567976599529297,0.1567856741265414,0.38284314552425514,-0.6204204879924502,-0.4223544405891557,-0.38039519837054886,-0.33136789837158087,0.5838749513289903,-1.455331664217923,0.11520219823482697,0.18716738129576813
2023-08-15,-0.22194542080826293,0.13146002208464788,-0.3761622979174626,-0.554095143626539,0.1335215159630613,-0.7220310717808759,-0.7829789159249316,-0.40469503524661754,-0.4751416816276201,-0.5426956038348297,-1.4533920703302885,-0.2967335210732602,-0.2863428226623626
2023-08-16,-0.4259632326988993,0.2722428003516623,-1.180601447561507,-1.4033982988298894,-0.0639609628972903,0.2986934290028551,-0.30484758907525117,-0.10188168340637696,-0.3368976592660439,-0.5854767641575064,-1.3777479087125386,-0.08590027890770378,-0.3886210267173188
2023-08-17,-1.358616087056094,0.7669022894443993,-0.6661638722405507,-0.6948636223895253,-0.6909678332789065,-0.31789806807690996,-0.9389793912106327,-0.5112404738570725,-1.2105998805912055,-1.116676171497409,-1.243915930465751,-1.0881690762793488,-1.6311118019034538
2023-08-18,-1.1429401144859928,1.0043132473401373,-0.5854677819941261,-0.554095143626539,-0.7650237628515384,-0.35253803982296417,-1.0787720249082087,-0.5486248382817936,-1.5313260124700623,-0.8439462744403449,-1.3564123759485582,-1.1433100780764944,-1.2560917203686144
2023-08-21,-1.2944962033190366,0.9409609971199808,-0.5123369502083038,-0.516556882623076,-0.8884503121392581,-0.15393553514558667,-1.072694084312662,-0.6028321666976392,-1.816108698534909,-0.7672966955288825,-1.4495128825550192,-1.2471049049887684,-1.809151638591711
2023-08-22,-0.4201341523591668,0.1416987695949762,-0.2551181625478258,-0.19278938146820773,-0.7650237628515384,0.20862950246311418,-0.5196014901179042,-0.01776686345075458,-1.3516087834000132,0.04019770556164048,-0.5185078164904077,-0.4654001148057053,-1.1727539244719833
2023-08-23,-0.4201341523591668,-0.3619196235692981,-0.07355195949337065,-0.1529049791520283,-0.8637650022817143,-0.36870335997112286,-0.5277054109119667,-0.09066637407896064,-1.0944749018074813,-0.07745048532572048,-0.21011238835650511,-0.7313743587684074,-1.210634740788634
2023-08-24,-0.39681783100023693,-0.30368674710430577,-0.22737888152561742,-0.3992498169872542,-0.9945971445266972,-0.25554611893401236,-0.47502992575056113,-0.053282009654239584,-1.0170582492849989,-0.09705851714028065,-0.5999707597710612,-0.7930025372475699,-0.9075882102554301
2023-08-25,0.022875953460500673,-0.6556436927718419,-0.09624773487517754,-0.4180189474889857,-1.0143453924127321,-0.23707146733611684,-0.7850048961234473,0.03270202852261885,-0.40048990955236896,-0.19688122455985965,0.00712212705857094,-0.5951436484460477,-1.1803300877353136
2023-08-28,0.5125187019980278,-0.8226632615340727,-0.013029891808552267,-0.18809709884277487,-0.46633151357525665,-0.35253803982296417,-0.7019397079843078,0.32616928925667915,-0.09635306035690136,-0.13627458076940097,0.23211501802418544,0.21575343680609235,-0.30149514918902276
2023-08-29,0.6407584694721422,-1.0069607167199823,0.4383638630073849,0.22951605482075096,0.0841508962479734,-0.29480475357954056,-0.7221995099694638,0.17850104977903097,0.07506952737145312,0.0705010274568698,0.684040393843049,0.12493296325785266,-0.2711904961357024
2023-08-30,0.41342433622257596,-0.8975341027033485,0.8014962691162953,0.8066668177489946,-0.41202383188866,-0.3017327479287514,-0.7789269555279005,0.014009846310258317,0.028066559768517234,0.05802318902942242,0.27090689577687754,0.10871502155280985,-0.0893625778157802
2023-08-31,1.0196486915547525,-1.4069117913421825,1.0587150567767736,1.350971602299208,0.22979422440748273,0.20401083956364027,-0.1528990741865815,0.08690935693846438,0.4621527899838665,0.2558860555218022,0.9575231319995288,0.5433558592479569,0.13034615682079248
2023-09-01,0.5824676660748175,-1.1138276438590342,1.215063731629221,1.6747391034540762,0.4371508272108519,0.0030990034365257716,0.505544490330987,0.1373782489118378,0.4013254201447729,0.2861893774170315,0.9594627258871634,0.7541891014135133,0.75916770767719
2023-09-04,-0.07621841231495126,-0.9013736330197215,1.2327160013706262,1.587931874883568,0.32853546383765847,-0.19088483834137784,0.8540130844756696,-0.04954357321176747,0.15248617989393579,0.07763122084398259,0.8993353153704904,0.3000867336723149,0.31217407514071466
2023-09-05,-0.7757080530828473,-0.2512131661138731,1.3411513726392592,1.5902780161962844,-0.2614434417576419,-0.06618094005558267,0.7648699557409833,-0.4607715818836991,0.04465584245190639,-0.10775380722094981,1.3667774422904309,-1.0297844861411949,-0.5818131899322362
2023-09-06,-0.7465626513841849,0.2063308632539238,1.3915864290432745,1.6911620926430915,-0.3404364333017825,-0.495716589706655,0.02538718328279088,-0.8514381901220341,-0.1627101910904579,-0.22540199810831077,1.5510388616157185,-0.6892077103352959,-0.5742370266689061
2023-09-07,-1.0263585076913433,0.33495512885242334,0.8872358650031213,0.900512470257652,-0.43670914174620395,-0.8698282845640406,0.06185482685607161,-0.8719995905556307,-0.27054052853248733,-0.5854767641575064,1.622803835458199,-0.805976890611604,-0.3431640471373383
2023-09-08,-0.560032080512746,0.30999818179599803,0.5972342906800332,0.529822142848455,-0.4342406107604495,-0.5603778702992894,0.19556951995810093,-1.027144702918223,-0.00511200559826105,-0.1148840006080626,1.814823630334025,-0.28375916770922593,0.516730483250627
2023-09-11,-0.2802362242055876,0.2901606084947369,0.5947125378598324,0.46882246871782746,-0.4070867699171512,-0.09389291745242605,0.30699843087645867,-1.0813520313340685,0.3460278112001425,-0.3287898022214461,2.0339977396367357,-0.4881052331927653,0.672041830148894
2023-09-12,-0.4026469113399694,0.043790746527461656,0.5644515040174233,0.5743988277900672,-0.10098892768360619,0.31716808060075075,0.8297013220934822,-0.8514381901220341,-0.0023471251510295238,-0.24501002992287094,0.6045170444500301,0.22224061348810942,1.558452931958515
2023-09-13,-0.5133994377948863,-0.48606443713202896,0.35514601994075956,0.25532360926063175,0.17795507370664043,0.34949872089706796,1.478014985618473,-0.5187173467420167,-0.48067144252208316,-0.4143521228667995,0.2980612102037621,-0.5756821183999964,0.7970485239938405
2023-09-14,0.1277993995756851,-0.7586710895945207,1.0587150567767736,0.8817433397559206,-0.1429539544414309,0.5873598602199737,0.8337532824905134,-0.5336710925119051,0.581042649214822,0.04554535060197507,0.00906172094620555,0.47848409242778567,1.721340442120112
2023-09-15,0.3726207738444487,-0.07971414531587373,0.912453393205129,0.8676664918796219,0.08908795821948219,0.7143730899555059,0.5521420348968458,-0.6402165311223601,-0.10741258214582743,-0.6211277310930703,-0.5146286287151385,-0.5854128834230221,-0.19542886350240146
2023-09-18,-0.4667667950770265,0.0361116858947154,1.053671551136372,1.1187036123402807,-0.5354503811763797,0.11394691302389928,-0.4365363019787649,-1.4365034933689185,-0.46961192073315705,-0.6033022476252883,-0.7338027380178492,-0.7767845955425271,-0.6045416797222265
2023-09-19,-0.3793305899810395,-0.1104303878468587,0.6249735717022417,0.6166293714189631,-0.693436364264661,0.06314162112968644,-1.5852670745371076,-1.4178113111565582,-0.7848082917175507,-0.9758548521019313,-0.8482387773882909,-1.0622203695512804,-1.142449271418663
2023-09-20,0.27935548840872926,0.7310666731582502,0.4534943799285895,0.4594379034669618,0.02984321456137672,0.5781225344210258,-1.157785252650317,-0.6495626222285404,-0.6714481933810583,-0.5747814740768372,-1.0034062883990595,-0.28375916770922593,-0.4265018430339693
2023-09-21,-1.0555039093900058,2.2995148073966702,-0.10885649897618138,-0.14586655521387898,0.15573829483485085,0.3217867435002246,-0.6938357871902455,-0.7280697875204547,-1.6502158717010178,-0.981202497142266,-1.6357138957679416,-1.6622842126378639,-2.316754577234827
2023-09-22,-1.4285650511328836,1.5258494486474863,-0.17694382512160206,-0.19982780540635703,0.1902977286354124,0.10470958722495148,-0.6290044208377464,-0.5000251645296562,-1.1110641844908706,-1.1594573318200856,-1.538734201386211,-1.6298483292277783,-1.9417344956999876
2023-09-25,-1.3877614887547562,1.268600917450487,-0.3055532189518411,-0.46963405636874733,-0.9847230205836797,-0.003828990912685066,-0.6654720644110272,-0.45890236366246306,-0.7848082917175507,-1.0043756256503826,-1.2497347121286548,-1.4773996772003761,-1.6386879651667838
2023-09-26,-1.7141899877797744,2.1337750820732304,-0.10129124051557908,-0.2162507945953721,-1.0908698529711185,-1.0314814860456272,-0.24001622272275214,-0.7056391688656221,-0.7212160414312256,-1.0364614958923901,-1.4146001925775964,-1.3314382018549908,-1.464436210110192
2023-09-27,-2.273781700394091,1.2449238138328529,0.8141050332172991,0.8770510571304877,-1.3895621022474003,-1.0684307892414182,-0.6837058861976676,-1.1841590335020515,-0.13229650617091115,-0.8421637260935667,-0.6639773580630033,-1.1952074915326314,-1.1045684551020125
2023-09-28,-1.1196237931270627,-0.12962803942872428,0.5619297511972224,0.5368605667866042,-1.6043242980080328,-0.5950178420453438,-0.8619921436670399,-0.6533010586710126,0.3681468547779946,-0.04358206673693475,0.43771197011345375,0.5011892108148457,1.2591944830569761
2023-09-29,-0.833998856480172,0.06234847638993174,0.5518427399164194,0.1896316525045715,-1.868457113483753,-0.7890016838232474,-0.4446402227728272,-0.5112404738570725,-0.06317449499012306,0.23627802370724205,0.62973176498928,0.1411509049628954,0.39551187103734564
2023-10-02,-0.7931952941020446,0.21209015872848347,-0.6989466589031607,-0.23267378378438716,-0.6045692487775027,-0.7151030774316651,0.365751856633411,0.24579290574352888,-0.29265957211033955,0.08832651092465178,0.2437525813499931,-0.08590027890770378,0.09246534050414199
2023-10-03,-0.845657017159637,0.22744827999397596,-0.8174690414525967,-0.3077503057913132,-1.1278978177574346,-0.3386820511245425,-0.06172996525337971,0.0027945369828419994,-0.7073916391950681,-0.26283551339065286,-0.7725946157705413,-0.45566934978267964,-0.41513759813897416
2023-10-04,-0.6416392052690006,0.07002753702267797,-2.8046102637708006,-2.377046943607211,-1.362408261404102,-0.3779406857700706,0.069958747650134,0.025225155637674638,-0.580207138622418,-0.16479535431785208,-1.0635336989157325,-0.06968233720266098,0.14928656497911771
2023-10-05,-1.1545982751654575,0.3675911365415948,-2.9912199724656574,-2.4122390632979576,-0.5477930361051516,-0.26247411328322323,0.8641429854682473,0.4607530011856749,-1.0225880101794618,-0.6175626343995139,-1.7365727779249414,-1.0038357794131263,-1.2144228224202989
2023-10-06,-0.7873662137623123,-0.08227383219345581,-2.8399148032536115,-2.0743947142667905,-0.2984714065439579,0.0862349356270559,0.9289743518207465,0.9654419209194092,-0.5663827363862605,-0.599737150931732,-1.639593083543211,-0.3226822278013287,0.03943219766083138
2023-10-09,-0.6474682856087329,-0.02404095572846348,-0.7115554230041644,-0.6526330787606294,-1.1970166853585575,-0.27171143908217105,-0.5499911930956382,-0.7654541519451757,-1.0087636079433042,-0.5676512806897245,-1.3544727820609235,-0.11184898563577227,-0.14997188392242095
2023-10-10,1.1129139769904721,-0.946168153377408,-0.9082521429798243,-0.8637857969051087,0.1902977286354124,0.5065332594791804,0.7952596587187172,0.6887976241764734,0.19948914749687166,0.3378832794735992,0.48038303564141516,1.1499068790165579,1.3576846054802674
2023-10-11,1.1945211017467263,-0.914172067407632,0.00210062511265233,-0.21155851196993922,0.2989130920086058,0.04697630098152778,0.5764537972790329,0.7411357343710828,-0.024466168728881733,0.45731401870773836,0.288363240765589,0.3487405587874433,0.40687611593234085
2023-10-12,1.177033860727529,-0.6793207963894762,0.5795820209386278,0.16382409806469073,-0.6588769304640995,-0.8120949983206169,-1.5933709953311699,0.01961750097396648,0.019771918426822657,0.33253563443326467,0.04591400481126311,0.28062520362626353,0.5356708914089524
2023-10-13,-0.35601426862210966,0.6293191197743625,1.8808064761622232,1.3814714393645215,-0.9328838698828372,-1.5995770226809163,-2.7339978470954502,-0.7841463341575362,-1.1580671520938064,-0.38583134931834845,-0.4545012181984656,-0.7313743587684074,-0.6196940062488866
2023-10-16,0.23272284569086946,-0.2339352796901941,0.4282768517265818,0.06763230424331679,0.293976030037097,-0.7266497346803498,-1.6095788369192945,1.105633287512113,-0.6548589106976691,-0.1523175158904047,-0.497172283726427,0.20926626012407523,0.7743200342038502
2023-10-17,-0.8398279368199044,0.2626439745607296,0.6476693470840484,0.18024708725370578,-0.5527300980766604,-1.5464623993369664,-2.389581213347799,0.1616780857879065,-0.9977040861543781,-0.14162222580973555,-0.9723727861969058,-0.38106681793948277,0.1682269731374429
2023-10-18,-1.5684629792864628,1.1879707808066515,1.6689792392653588,1.350971602299208,-1.4167159430906988,-1.7589208927127655,-2.9994012531009933,-0.5972245120339309,-2.2529598091974896,-0.9615944653277058,-1.27300983878027,-0.8578743040677411,-0.6159059246172216
2023-10-19,-1.6267537826837875,1.7491821287165226,1.87071946488142,1.8201998648424953,-1.1155551628286624,-1.126164075484842,-2.203191035084364,-0.5355403107331412,-2.648337713151598,-1.3608852950060217,-1.0286210089383094,-1.1270921363714517,-0.9341047816770854
2023-10-20,-1.685044586081112,0.7349062034746233,0.3526242671205588,0.2764388810750797,-1.6265410768798223,-0.6342764766908718,-1.7351896092272616,-0.7224621328567464,-2.0704776996802092,-1.1434143966990817,-1.292405777656616,-1.058976781210272,-0.8772835572021097
2023-10-23,-1.8657460766128187,1.1182193133925398,0.05001392869646689,-0.32417329498032826,-1.5327368994211552,-0.9968415142995728,-1.5305656091771866,-0.9972372113784463,-1.625331947675934,-0.945551530206702,-0.8482387773882909,-1.6071432108407184,-1.729601924326745
2023-10-24,-1.6150956220043224,0.3336752854136322,-0.5148587030285047,-0.7980938401490485,-1.4660865628057864,-0.7012470887332434,-1.437370520045469,-1.131820923307442,-1.5838587409674612,-0.899205273190469,-0.675614921388811,-1.435233028767265,-1.5364097611118277
2023-10-25,-0.9738967846337511,0.26648350487710265,-0.37868405073766337,-0.7863631335854663,-0.34537349527329136,-0.46569528086007467,-0.6127965792496217,-0.778538679493828,-0.6189154648836593,-0.6817343748835291,-0.6872524847146185,-1.2211561982607,-0.646210577670542
2023-10-26,-1.411077810113686,-0.2716906611345298,-1.2159059870443178,-1.6239355822252344,-0.044212715011255135,-0.7866923523735104,0.03551708427536887,-1.0477061033518198,-0.6797428347227529,-0.26818315843098744,-0.832722026287214,-1.2146690215786826,-0.729548373567173
2023-10-27,-0.6299810445895356,-0.18658107245492558,-0.4593801409840879,-0.8567473729669595,0.3235984018661497,-0.15393553514558667,0.10034845062786793,-0.5168481285207808,-0.36178158329112764,-0.2610529650438747,-0.5049306592769655,-0.6924512986763046,0.1417104017157876
2023-10-30,-0.5250575984743512,-0.2512131661138731,-0.6686856250607515,-0.8802087860941239,-0.1923245741565188,-0.13315155209795415,0.30902441107497425,-0.6308704400161799,-0.5636178559390289,-0.2040114179469724,-0.6600981702877341,-0.31943863946032014,0.6076444424105882
2023-10-31,-0.4667667950770265,-0.33696267651287276,-0.1895525892226059,-0.7699401443964512,-0.2491007868288699,-0.6435138024898197,-0.06375594545189531,-1.055182976236764,-0.7046267587478366,-0.5195224753267131,-0.6969504541527916,-0.4945924098747823,0.2098958710857584
2023-11-01,-0.0703893319752188,-1.1087082701038702,-1.5386903480300156,-1.3682061791391427,-0.6391286825780643,0.19015485086521858,0.14694599519372664,-0.6140474760250555,-0.7156862805367626,-0.6532136013350779,0.05367238036180152,-0.16050281075090067,-0.1727003737124112
2023-11-02,1.43934247601549,-1.6097669763905622,-0.3105967245922427,-0.21859693590808854,0.9530738032335205,1.4649058111200137,0.48123272794879984,0.3691613083451084,0.7109920302347035,-0.18975103117274686,-0.09955553676133247,-0.35511811121141434,0.7932604423621754
2023-11-03,1.800745457078903,-1.97004290441024,-1.5588643705916219,-1.3869753096408741,3.0760104509823,1.233972666146319,1.417235579663005,1.2944243278569545,0.8768848570685949,3.607076947464811,1.3473815034140848,0.8287916332567102,1.6720953809084662
