Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday
2023-07-18,1.0429650129136823,-0.7209157081501849,0.07270970407827379,0.28113116370051255,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-19,0.12197031923595263,0.046990355124439255,-0.20468310614381052,-0.1317897073375804,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-20,0.03453411413996562,0.1218611962937151,-0.53251097276991,-0.3922113930491049,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-21,0.06950859617836042,0.0681077718644914,0.3778417953225665,0.5063607297212905,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-24,0.2502100867100669,0.14745806506953588,1.3613253952008655,1.4448172548078655,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-25,0.11614123889622016,0.21273008044787897,1.2705422936736377,1.1937801343472068,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-26,-0.11119289435334605,-0.3216045552473803,1.0965413490797848,1.0600500795223697,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-27,0.5358350233569578,0.13529955240102104,1.4571520023684945,1.3767791567390888,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-28,0.8622635223819759,-0.18402138557734352,1.2201072372696224,1.0600500795223697,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-07-31,0.7281946745681291,-0.18530122901613452,0.8594965839809129,0.9052047528830849,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-01,-0.0878765729944162,-0.02404095572846348,0.382885300962968,0.5063607297212905,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-02,-0.5950065625511408,1.3505108975331135,0.08531846817927763,0.20370850038087016,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-03,-2.01147308510613,0.6139609985088701,0.26940642405393356,0.4195535011507824,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-04,-2.0231312457855952,1.753021659032896,0.37027653686196416,0.6447830671715603,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-07,-1.9531822817088056,0.9480001360333314,-0.06598670103276835,0.03244018455257023,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-08,-1.8657460766128187,0.8897672595683391,0.37279828968216494,0.43832263165251384,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-09,-0.8048534547815096,-0.10851062268867213,1.3184555972574525,1.442471113495149,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-10,0.18609020297300977,-0.08483351907103788,0.37279828968216494,0.358553827020155,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-11,-0.6299810445895356,-0.9026534764585127,0.16601455842570215,0.09813214130863046,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-14,-0.36184334896184206,-0.44190983849373805,0.2567976599529297,0.1567856741265414,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-15,-0.22194542080826293,0.13146002208464788,-0.3761622979174626,-0.554095143626539,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-16,-0.4259632326988993,0.2722428003516623,-1.180601447561507,-1.4033982988298894,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-17,-1.358616087056094,0.7669022894443993,-0.6661638722405507,-0.6948636223895253,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-18,-1.1429401144859928,1.0043132473401373,-0.5854677819941261,-0.554095143626539,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-21,-1.2944962033190366,0.9409609971199808,-0.5123369502083038,-0.516556882623076,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-22,-0.4201341523591668,0.1416987695949762,-0.2551181625478258,-0.19278938146820773,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-23,-0.4201341523591668,-0.3619196235692981,-0.07355195949337065,-0.1529049791520283,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-24,-0.39681783100023693,-0.30368674710430577,-0.22737888152561742,-0.3992498169872542,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-25,0.022875953460500673,-0.6556436927718419,-0.09624773487517754,-0.4180189474889857,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-28,0.5125187019980278,-0.8226632615340727,-0.013029891808552267,-0.18809709884277487,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-29,0.6407584694721422,-1.0069607167199823,0.4383638630073849,0.22951605482075096,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-30,0.41342433622257596,-0.8975341027033485,0.8014962691162953,0.8066668177489946,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-08-31,1.0196486915547525,-1.4069117913421825,1.0587150567767736,1.350971602299208,-0.15633271741258933,-0.1812573017717774,2.0883768030354157,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-01,0.5824676660748175,-1.1138276438590342,1.215063731629221,1.6747391034540762,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-04,-0.07621841231495126,-0.9013736330197215,1.2327160013706262,1.587931874883568,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-05,-0.7757080530828473,-0.2512131661138731,1.3411513726392592,1.5902780161962844,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-06,-0.7465626513841849,0.2063308632539238,1.3915864290432745,1.6911620926430915,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-07,-1.0263585076913433,0.33495512885242334,0.8872358650031213,0.900512470257652,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-08,-0.560032080512746,0.30999818179599803,0.5972342906800332,0.529822142848455,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-11,-0.2802362242055876,0.2901606084947369,0.5947125378598324,0.46882246871782746,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-12,-0.4026469113399694,0.043790746527461656,0.5644515040174233,0.5743988277900672,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-13,-0.5133994377948863,-0.48606443713202896,0.35514601994075956,0.25532360926063175,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-14,0.1277993995756851,-0.7586710895945207,1.0587150567767736,0.8817433397559206,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-15,0.3726207738444487,-0.07971414531587373,0.912453393205129,0.8676664918796219,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-18,-0.4667667950770265,0.0361116858947154,1.053671551136372,1.1187036123402807,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-19,-0.3793305899810395,-0.1104303878468587,0.6249735717022417,0.6166293714189631,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-20,0.27935548840872926,0.7310666731582502,0.4534943799285895,0.4594379034669618,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-21,-1.0555039093900058,2.2995148073966702,-0.10885649897618138,-0.14586655521387898,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-22,-1.4285650511328836,1.5258494486474863,-0.17694382512160206,-0.19982780540635703,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-25,-1.3877614887547562,1.268600917450487,-0.3055532189518411,-0.46963405636874733,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-26,-1.7141899877797744,2.1337750820732304,-0.10129124051557908,-0.2162507945953721,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-27,-2.273781700394091,1.2449238138328529,0.8141050332172991,0.8770510571304877,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-28,-1.1196237931270627,-0.12962803942872428,0.5619297511972224,0.5368605667866042,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-09-29,-0.833998856480172,0.06234847638993174,0.5518427399164194,0.1896316525045715,-0.15633271741258933,-0.1812573017717774,-0.04995099732451146,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-10-02,-0.7931952941020446,0.21209015872848347,-0.6989466589031607,-0.23267378378438716,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-03,-0.845657017159637,0.22744827999397596,-0.8174690414525967,-0.3077503057913132,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,9.10128196098399
2023-10-04,-0.6416392052690006,0.07002753702267797,-2.8046102637708006,-2.377046943607211,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-05,-1.1545982751654575,0.3675911365415948,-2.9912199724656574,-2.4122390632979576,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-06,-0.7873662137623123,-0.08227383219345581,-2.8399148032536115,-2.0743947142667905,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-09,-0.6474682856087329,-0.02404095572846348,-0.7115554230041644,-0.6526330787606294,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-10,1.1129139769904721,-0.946168153377408,-0.9082521429798243,-0.8637857969051087,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-11,1.1945211017467263,-0.914172067407632,0.00210062511265233,-0.21155851196993922,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-12,1.177033860727529,-0.6793207963894762,0.5795820209386278,0.16382409806469073,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-13,-0.35601426862210966,0.6293191197743625,1.8808064761622232,1.3814714393645215,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-16,0.23272284569086946,-0.2339352796901941,0.4282768517265818,0.06763230424331679,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-17,-0.8398279368199044,0.2626439745607296,0.6476693470840484,0.18024708725370578,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-18,-1.5684629792864628,1.1879707808066515,1.6689792392653588,1.350971602299208,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-19,-1.6267537826837875,1.7491821287165226,1.87071946488142,1.8201998648424953,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-20,-1.685044586081112,0.7349062034746233,0.3526242671205588,0.2764388810750797,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-23,-1.8657460766128187,1.1182193133925398,0.05001392869646689,-0.32417329498032826,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-24,-1.6150956220043224,0.3336752854136322,-0.5148587030285047,-0.7980938401490485,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-25,-0.9738967846337511,0.26648350487710265,-0.37868405073766337,-0.7863631335854663,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-26,-1.411077810113686,-0.2716906611345298,-1.2159059870443178,-1.6239355822252344,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-27,-0.6299810445895356,-0.18658107245492558,-0.4593801409840879,-0.8567473729669595,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-30,-0.5250575984743512,-0.2512131661138731,-0.6686856250607515,-0.8802087860941239,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-10-31,-0.4667667950770265,-0.33696267651287276,-0.1895525892226059,-0.7699401443964512,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,3.1731501544904908,-0.29790030000754764,-0.10987463131972623
2023-11-01,-0.0703893319752188,-1.1087082701038702,-1.5386903480300156,-1.3682061791391427,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,0.8430851505361595,-0.29790030000754764,-0.10987463131972623
2023-11-02,1.43934247601549,-1.6097669763905622,-0.3105967245922427,-0.21859693590808854,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,0.8430851505361595,-0.29790030000754764,-0.10987463131972623
2023-11-03,1.800745457078903,-1.97004290441024,-1.5588643705916219,-1.3869753096408741,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,0.8430851505361595,-0.29790030000754764,-0.10987463131972623
2023-11-06,1.4684878777141523,-1.63152431485001,-0.6560768609597476,-0.43209579536528436,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-07,1.1537175393685992,-1.23157324022781,-1.6748650003208572,-1.0655539497987223,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-08,1.002161450535555,-0.9743247090308108,-1.515994572648209,-1.4972439513385467,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-09,0.6116130677734797,-0.20769848919497774,-1.9875623500257522,-1.9195493876275058,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-10,-0.017927608917626597,-0.37407813623781294,-1.029296278349461,-0.9810928625409306,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-13,0.6116130677734797,-0.11235015300504525,-0.7872080076101875,-0.7511710138947197,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-14,1.5850694845088016,-0.3376025982322683,0.26436291841353204,0.26236203319878104,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-15,1.7949163767391705,-0.17634232494459726,0.5190599532538095,0.40782279458720017,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-16,1.4568297170346876,-0.4623873335143947,-0.8174690414525967,-0.8872472100322731,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-17,2.4244570534302774,-0.22369653217986576,-0.2551181625478258,-0.39690367567453777,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-20,1.9231561442132847,-0.6422053366645359,-0.060943195392366825,-0.20452008803178992,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-21,0.8739216830614408,-0.42271218691187246,-0.005464633347949968,-0.15525112046474474,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-22,0.5824676660748175,-0.6569235362106329,0.2416671430317251,0.1262858370612277,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-23,0.5766385857350851,-0.7138765692368342,1.2856728105948423,1.3439331783610586,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-24,0.20940652433193957,-0.6780409529506851,-0.010508138988351502,-0.11536671814856532,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-27,0.04619227481943053,-0.4003149267330293,-0.716598928644566,-0.8356321011525114,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-28,0.14528664059488244,-0.37279829279902194,-0.2349441399862197,-0.4180189474889857,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-29,0.5708095053953526,0.007955130241312525,0.35010251430035805,0.22482377219531807,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-11-30,0.6116130677734797,-0.02212119057027692,0.4509726271083887,-0.35467313204564194,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-01,1.1478884590288665,0.030352390420155737,-0.53251097276991,-0.46494177374331447,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-04,1.4101970743168277,0.13977900443678964,-0.6157288158365354,-0.5775565567537034,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-05,1.777429135719973,0.02395317322620053,-1.3823416731775684,-1.262629820066903,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-06,1.5734113238293366,-0.061796337172799164,-2.67095736430016,-2.5623921073118097,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-07,1.2936154675221783,0.01243458227708117,-2.673479117120361,-2.0532794424523426,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-08,1.0954267359712744,-0.1987395851234405,-0.9712959634848434,-0.9060163405340046,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-11,1.1945211017467263,-0.2768100348896939,-0.6459898496789446,-0.558787426251972,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-12,0.7165365138886642,-0.4451094470907157,-1.2940803244705414,-1.2110147111871414,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-13,0.19191928331274222,-0.4412699167743426,-0.013029891808552267,0.02305561930170448,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-14,0.23855192603060194,-0.34080220682924595,0.8721053480819168,0.7503594262438,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-15,-0.22194542080826293,-0.09315250142317966,0.23662363739132355,0.058247738992451045,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-18,-0.6941009283265928,-0.09187265798438861,0.6375823358032454,0.3702845335837372,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-19,-0.35601426862210966,0.18713321167205815,2.062372679216678,1.6442392663887626,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-20,-0.30938162590424995,0.7201880039285264,1.8480236894996134,1.5973164401344337,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-21,-0.4201341523591668,0.5435696093753628,0.9149751460253297,0.7503594262438,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-22,-0.3501851882823772,0.3343152071330278,0.8292355501385037,0.6917058934258891,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-27,0.1277993995756851,-0.1232288222347691,0.5493209870962187,0.5227837189103056,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-28,-0.3443561079426447,-0.08739320594861996,-0.2677269266488297,-0.5400182957502404,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2023-12-29,-0.12868013537254347,-0.627487137118439,-0.8426865696546043,-0.8192091119634964,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-02,0.09282491753729027,-0.2678511308181566,-1.1125141214160863,-1.121861341303917,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-03,-0.7757080530828473,0.4392623691138931,-0.2626834210084281,-0.2819427513514324,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-04,-0.6299810445895356,0.8187359487154364,-0.6535551081395468,-0.6150948177571663,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-05,-0.5658611608524785,0.3951077704756022,0.11810125484188758,0.6588599150478589,6.396613687465114,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-08,-0.3152107062439824,0.2671234265964982,-0.3005097133114396,-0.29601959922773097,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-09,-0.472595875416759,-0.2697708959763432,0.5644515040174233,0.6119370887935303,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-10,0.3434753721457864,-0.6722816574761253,-0.4669453994446902,-0.4367880779907172,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-11,-0.4376213933783642,-0.8220233398146771,-0.05842144257216606,-0.0637516092688037,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-12,0.19191928331274222,-0.3683188407632533,-0.1517262969195944,-0.3664038386092241,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-15,-0.5192285181346188,-0.24289418376173136,0.71827842604967,0.626013936669829,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-16,-0.6008356428908732,0.4846968111909751,0.22653662611052053,0.04417089111615242,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-17,-1.096307471768133,1.0023934821819507,0.35514601994075956,0.3843613814600358,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-18,-0.12285105503281099,0.8129766532408768,0.5493209870962187,0.6635521976732919,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-19,-0.7115881693457902,0.2453660881370505,0.08531846817927763,0.22716991350803453,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-22,0.022875953460500673,0.19033282026903572,0.5694950096578247,0.8019745351235616,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
2024-01-23,-0.00044036789842918136,-0.6530840058942599,0.4055810763447749,0.6307062192952618,-0.15633271741258933,-0.1812573017717774,-0.5845329474144934,-0.3219473514410063,-0.29790030000754764,-0.10987463131972623
