Datum,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_5d,Expedia_Kurs_return_5d,Airbnb_Kurs_return_5d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_5d
2023-08-11,0.52601794269801,-0.4541486236113899,-0.2724319058990016,-0.6794701137683173,1.0344871503295394,1.2897724643471262,-1.0034062883990595,0.6568814511832565,0.6076444424105882
2023-08-14,0.38284314552425514,-0.6204204879924502,-0.4223544405891557,-0.38039519837054886,-0.3313619566698846,0.5838826184670133,-1.455331664217923,0.11520219823482697,0.18716738129576813
2023-08-15,0.1335215159630613,-0.7220310717808759,-0.7829789159249316,-0.40469503524661754,-0.4751355468803503,-0.5426890547557932,-1.4533920703302885,-0.2967335210732602,-0.2863428226623626
2023-08-16,-0.0639609628972903,0.2986934290028551,-0.30484758907525117,-0.10188168340637696,-0.3368917101395179,-0.5854702575364061,-1.3777479087125386,-0.08590027890770378,-0.3886210267173188
2023-08-17,-0.6909678332789065,-0.31789806807690996,-0.9389793912106327,-0.5112404738570725,-1.2105927583415788,-1.1166701920623499,-1.243915930465751,-1.0881690762793488,-1.6311118019034538
2023-08-18,-0.7650237628515384,-0.35253803982296417,-1.0787720249082087,-0.5486248382817936,-1.53131845958031,-0.8439400243359425,-1.3564123759485582,-1.1433100780764944,-1.2560917203686144
2023-08-21,-0.8884503121392581,-0.15393553514558667,-1.072694084312662,-0.6028321666976392,-1.8161007632664246,-0.7672903693540111,-1.4495128825550192,-1.2471049049887684,-1.809151638591711
2023-08-22,-0.7650237628515384,0.20862950246311418,-0.5196014901179042,-0.01776686345075458,-1.3516014718172278,0.04020483313005762,-0.5185078164904077,-0.4654001148057053,-1.1727539244719833
2023-08-23,-0.8637650022817143,-0.36870335997112286,-0.5277054109119667,-0.09066637407896064,-1.0944679354792795,-0.07744347451662789,-0.21011238835650511,-0.7313743587684074,-1.210634740788634
2023-08-24,-0.9945971445266972,-0.25554611893401236,-0.47502992575056113,-0.053282009654239584,-1.0170513869044133,-0.09705152579107548,-0.5999707597710612,-0.7930025372475699,-0.9075882102554301
2023-08-25,-1.0143453924127321,-0.23707146733611684,-0.7850048961234473,0.03270202852261885,-0.4004838750403008,-0.19687433227917223,0.00712212705857094,-0.5951436484460477,-1.1803300877353136
2023-08-28,-0.46633151357525665,-0.35253803982296417,-0.7019397079843078,0.32616928925667915,-0.09634743421046958,-0.13626762833997064,0.23211501802418544,0.21575343680609235,-0.30149514918902276
2023-08-29,0.0841508962479734,-0.29480475357954056,-0.7221995099694638,0.17850104977903097,0.07507492334816258,0.07050818509965841,0.684040393843049,0.12493296325785266,-0.2711904961357024
2023-08-30,-0.41202383188866,-0.3017327479287514,-0.7789269555279005,0.014009846310258317,0.02807201885627959,0.058030334288646304,0.27090689577687754,0.10871502155280985,-0.0893625778157802
2023-08-31,0.22979422440748273,0.20401083956364027,-0.1528990741865815,0.08690935693846438,0.4621576662224934,0.255893397148981,0.9575231319995288,0.5433558592479569,0.13034615682079248
2023-09-01,0.4371508272108519,0.0030990034365257716,0.505544490330987,0.1373782489118378,0.40133037805652705,0.28619674911858184,0.9594627258871634,0.7541891014135133,0.75916770767719
2023-09-04,0.32853546383765847,-0.19088483834137784,0.8540130844756696,-0.04954357321176747,0.15249147192302873,0.07763838556309391,0.8993353153704904,0.3000867336723149,0.31217407514071466
2023-09-05,-0.2614434417576419,-0.06618094005558267,0.7648699557409833,-0.4607715818836991,0.044661279265179495,-0.1077468264862287,1.3667774422904309,-1.0297844861411949,-0.5818131899322362
2023-09-06,-0.3404364333017825,-0.495716589706655,0.02538718328279088,-0.8514381901220341,-0.16270447584606915,-0.2253951341329142,1.5510388616157185,-0.6892077103352959,-0.5742370266689061
2023-09-07,-0.43670914174620395,-0.8698282845640406,0.06185482685607161,-0.8719995905556307,-0.2705346685039184,-0.5854702575364061,1.622803835458199,-0.805976890611604,-0.3431640471373383
2023-09-08,-0.4342406107604495,-0.5603778702992894,0.19556951995810093,-1.027144702918223,-0.005106501961520183,-0.11487702694966419,1.814823630334025,-0.28375916770922593,0.516730483250627
2023-09-11,-0.4070867699171512,-0.09389291745242605,0.30699843087645867,-1.0813520313340685,0.3460328433601942,-0.32878304085272875,2.0339977396367357,-0.4881052331927653,0.672041830148894
2023-09-12,-0.10098892768360619,0.31716808060075075,0.8297013220934822,-0.8514381901220341,-0.002341625226703533,-0.24500318540736177,0.6045170444500301,0.22224061348810942,1.558452931958515
2023-09-13,0.17795507370664043,0.34949872089706796,1.478014985618473,-0.5187173467420167,-0.4806653003499836,-0.41434544641395454,0.2980612102037621,-0.5756821183999964,0.7970485239938405
2023-09-14,-0.1429539544414309,0.5873598602199737,0.8337532824905134,-0.5336710925119051,0.5810473658196091,0.045552483477634235,0.00906172094620555,0.47848409242778567,1.721340442120112
2023-09-15,0.08908795821948219,0.7143730899555059,0.5521420348968458,-0.6402165311223601,-0.10740694114973616,-0.6211212598535836,-0.5146286287151385,-0.5854128834230221,-0.19542886350240146
2023-09-18,-0.5354503811763797,0.11394691302389928,-0.4365363019787649,-1.4365034933689185,-0.469605793410717,-0.6032957586949949,-0.7338027380178492,-0.7767845955425271,-0.6045416797222265
2023-09-19,-0.693436364264661,0.06314162112968644,-1.5852670745371076,-1.4178113111565582,-0.7848017411798149,-0.975848732909499,-0.8482387773882909,-1.0622203695512804,-1.142449271418663
2023-09-20,0.02984321456137672,0.5781225344210258,-1.157785252650317,-0.6495626222285404,-0.6714417950523324,-0.5747749568412529,-1.0034062883990595,-0.28375916770922593,-0.4265018430339693
2023-09-21,0.15573829483485085,0.3217867435002246,-0.6938357871902455,-0.7280697875204547,-1.6502081591774258,-0.9811963832570757,-1.6357138957679416,-1.6622842126378639,-2.316754577234827
2023-09-22,0.1902977286354124,0.10470958722495148,-0.6290044208377464,-0.5000251645296562,-1.1110571958881794,-1.1594513948429628,-1.538734201386211,-1.6298483292277783,-1.9417344956999876
2023-09-25,-0.9847230205836797,-0.003828990912685066,-0.6654720644110272,-0.45890236366246306,-0.7848017411798149,-1.0043695347632409,-1.2497347121286548,-1.4773996772003761,-1.6386879651667838
2023-09-26,-1.0908698529711185,-1.0314814860456272,-0.24001622272275214,-0.7056391688656221,-0.721209576279032,-1.0364554368487007,-1.4146001925775964,-1.3314382018549908,-1.464436210110192
2023-09-27,-1.3895621022474003,-1.0684307892414182,-0.6837058861976676,-1.1841590335020515,-0.132290831763086,-0.8421574742200837,-0.6639773580630033,-1.1952074915326314,-1.1045684551020125
2023-09-28,-1.6043242980080328,-0.5950178420453438,-0.8619921436670399,-0.6533010586710126,0.36815185723872723,-0.04357502231530934,0.43771197011345375,0.5011892108148457,1.2591944830569761
2023-09-29,-1.868457113483753,-0.7890016838232474,-0.4446402227728272,-0.5112404738570725,-0.0631689133926698,0.23628534587453348,0.62973176498928,0.1411509049628954,0.39551187103734564
2023-10-02,-0.6045692487775027,-0.7151030774316651,0.365751856633411,0.24579290574352888,-0.2926536823824516,0.08833368625824714,0.2437525813499931,-0.08590027890770378,0.09246534050414199
2023-10-03,-1.1278978177574346,-0.3386820511245425,-0.06172996525337971,0.0027945369828419994,-0.7073851926049487,-0.2628286865659505,-0.7725946157705413,-0.45566934978267964,-0.41513759813897416
2023-10-04,-1.362408261404102,-0.3779406857700706,0.069958747650134,0.025225155637674638,-0.5802008628033829,-0.16478843019371256,-1.0635336989157325,-0.06968233720266098,0.14928656497911771
2023-10-05,-0.5477930361051516,-0.26247411328322323,0.8641429854682473,0.4607530011856749,-1.0225811403740466,-0.6175561596218658,-1.7365727779249414,-1.0038357794131263,-1.2144228224202989
2023-10-06,-0.2984714065439579,0.0862349356270559,0.9289743518207465,0.9654419209194092,-0.5663764791292998,-0.5997306584632771,-1.639593083543211,-0.3226822278013287,0.03943219766083138
2023-10-09,-1.1970166853585575,-0.27171143908217105,-0.5499911930956382,-0.7654541519451757,-1.0087567566999633,-0.5676447563778174,-1.3544727820609235,-0.11184898563577227,-0.14997188392242095
2023-10-10,0.1902977286354124,0.5065332594791804,0.7952596587187172,0.6887976241764734,0.19949437641491174,0.3378907024784891,0.48038303564141516,1.1499068790165579,1.3576846054802674
2023-10-11,0.2989130920086058,0.04697630098152778,0.5764537972790329,0.7411357343710828,-0.024460639105236735,0.45732156024103343,0.288363240765589,0.3487405587874433,0.40687611593234085
2023-10-12,-0.6588769304640995,-0.8120949983206169,-1.5933709953311699,0.01961750097396648,0.01977738865182964,0.3325430521309125,0.04591400481126311,0.28062520362626353,0.5356708914089524
2023-10-13,-0.9328838698828372,-1.5995770226809163,-2.7339978470954502,-0.7841463341575362,-1.1580601003800624,-0.3858246445602126,-0.4545012181984656,-0.7313743587684074,-0.6196940062488866
2023-10-16,0.293976030037097,-0.7266497346803498,-1.6095788369192945,1.105633287512113,-0.6548525346434324,-0.15231057938270048,-0.497172283726427,0.20926626012407523,0.7743200342038502
2023-10-17,-0.5527300980766604,-1.5464623993369664,-2.389581213347799,0.1616780857879065,-0.9976972497606968,-0.14161527868754725,-0.9723727861969058,-0.38106681793948277,0.1682269731374429
2023-10-18,-1.4167159430906988,-1.7589208927127655,-2.9994012531009933,-0.5972245120339309,-2.252951287367455,-0.961588331982628,-1.27300983878027,-0.8578743040677411,-0.6159059246172216
2023-10-19,-1.1155551628286624,-1.126164075484842,-2.203191035084364,-0.5355403107331412,-2.6483286604462357,-1.3608795579350152,-1.0286210089383094,-1.1270921363714517,-0.9341047816770854
2023-10-20,-1.6265410768798223,-0.6342764766908718,-1.7351896092272616,-0.7224621328567464,-2.0704694228695564,-1.1434084438002328,-1.292405777656616,-1.058976781210272,-0.8772835572021097
2023-10-23,-1.5327368994211552,-0.9968415142995728,-1.5305656091771866,-0.9972372113784463,-1.625324268564076,-0.9455453809398983,-0.8482387773882909,-1.6071432108407184,-1.729601924326745
2023-10-24,-1.4660865628057864,-0.7012470887332434,-1.437370520045469,-1.131820923307442,-1.5838511175418262,-0.8991990779275676,-0.675614921388811,-1.435233028767265,-1.5364097611118277
2023-10-25,-0.34537349527329136,-0.46569528086007467,-0.6127965792496217,-0.778538679493828,-0.6189091370908161,-0.6817279637927852,-0.6872524847146185,-1.2211561982607,-0.646210577670542
2023-10-26,-0.044212715011255135,-0.7866923523735104,0.03551708427536887,-1.0477061033518198,-0.6797364252567824,-0.2681763369135271,-0.832722026287214,-1.2146690215786826,-0.729548373567173
2023-10-27,0.3235984018661497,-0.15393553514558667,0.10034845062786793,-0.5168481285207808,-0.3617756007528678,-0.2610461364500916,-0.5049306592769655,-0.6924512986763046,0.1417104017157876
2023-10-30,-0.1923245741565188,-0.13315155209795415,0.30902441107497425,-0.6308704400161799,-0.5636116023944832,-0.2040045327426077,-0.6600981702877341,-0.31943863946032014,0.6076444424105882
2023-10-31,-0.2491007868288699,-0.6435138024898197,-0.06375594545189531,-1.055182976236764,-0.7046203158701321,-0.5195159032496279,-0.6969504541527916,-0.4945924098747823,0.2098958710857584
2023-11-01,-0.6391286825780643,0.19015485086521858,0.14694599519372664,-0.6140474760250555,-0.7156798228093987,-0.6532071619390433,0.05367238036180152,-0.16050281075090067,-0.1727003737124112
2023-11-02,0.9530738032335205,1.4649058111200137,0.48123272794879984,0.3691613083451084,0.7109965723559917,-0.1897441318157368,-0.09955553676133247,-0.35511811121141434,0.7932604423621754
2023-11-03,3.0760104509823,1.233972666146319,1.417235579663005,1.2944243278569545,0.8768891764449904,3.6070876149636586,1.3473815034140848,0.8287916332567102,1.6720953809084662
2023-11-06,2.846437069307141,2.2015825435861003,1.1923517776277741,1.5187305144052807,1.5598137299447026,2.972499773717901,0.0963434458897629,0.30333032201332344,0.9940287688404229
2023-11-07,3.090821636896826,3.7257413004124857,1.6563012430878452,2.2495948389085774,1.9468964728190332,4.104419097288283,0.35236983905753105,0.7963557498466245,1.3614726871119323
2023-11-08,4.172038208657251,4.293836837047775,1.7859639757928434,2.958028544757042,2.2842114344666644,4.298717059916901,-0.40019258934469665,0.4233430906306402,1.17964476879201
2023-11-09,2.562556005945386,3.3031336451106244,1.305806668744647,2.1449186185193585,1.4160401397342368,3.386051400597159,-0.10149513064896708,1.2926247660209342,1.1341877892120296
2023-11-10,0.1310529849773069,3.0352511969411387,0.03551708427536887,0.20653932309757178,1.8280067732219174,0.7924409820225011,-0.8152656812985026,0.8417659866207445,0.9372075443654473
2023-11-13,1.051815042663696,2.0122173647076704,0.4994665497354402,0.6570209144154605,1.1174334523740388,0.9475228421022229,0.055611974249436126,0.8871762233948642,1.270558727951971
2023-11-14,1.2641087074385742,1.8528734946758212,0.7668959359394988,0.817773681441761,1.2280285217667049,0.5393188655705415,0.7926576515505871,1.0850351121963866,1.8842279522817087
2023-11-15,0.8419899088745727,1.5665163949084395,1.0464812033346511,0.4009380181061213,0.6639936678641086,1.9528811074466266,1.6577165254356219,1.221265822518746,1.8236186461750679
2023-11-16,0.3260669328519041,1.5087831086650156,1.0120395399598858,0.12055528492071334,0.8326511486879241,2.3806931352527556,1.7003875909635833,1.32506064943102,1.9031683604400342
2023-11-17,1.4739338412276977,1.6635083157973913,2.0250296392176836,1.2962935460781906,0.29073530866386116,2.5054716433628763,1.3725962239533347,1.1142274072654637,1.2894991361102965
2023-11-20,0.869143749717871,1.6750549730460762,1.247053242987695,0.4420608189733144,0.08613443028742919,2.318303881197695,1.6111662721323912,1.2926247660209342,1.2819229728469663
2023-11-21,0.2051089145499388,0.9707088808763068,-0.031340262275645785,-0.5168481285207808,-0.5055491909633335,1.7140193919215378,-0.0840387856602556,0.6309327444551881,0.41066419756400585
2023-11-22,0.21992010046446514,0.5919785231194475,-0.39804267820696854,-0.563578584051682,-0.17652885952015238,0.7443121288943116,-0.0006362484919674754,1.2764068243158915,1.020545340262078
2023-11-23,-0.03680712205399194,0.4880586078812848,-1.0159666387542252,-1.0346215758031674,-0.24565077789056855,0.8191792337603843,0.31939674296774273,0.8579839283257873,0.6114325240422532
2023-11-24,-0.4737371065325199,0.3610453781457527,-1.54272149036828,-1.406596001829142,-0.430897519123284,-0.14696292903512387,0.08082669478868602,0.3552277354694604,0.07731301397748183
2023-11-27,-0.6860307713073978,0.32409607494996157,-1.528539628978671,-1.3206119636522835,-0.4944896840240669,-0.020401870809144015,-0.21011238835650511,-0.056707983838626734,-0.35831637366399843
2023-11-28,-0.12814276852690457,0.23403214841022058,0.09021854963528995,-0.8533074083432702,-0.2843590521780016,-0.15944077984613597,0.00712212705857094,-0.6210923551741162,-0.8242504143587991
2023-11-29,0.17054948074937726,0.06083228967994948,1.056611104327229,-0.7056391688656221,-0.2898888056476349,-0.3002622389989868,-0.4894139081758886,-1.3800920269701193,-1.2409393938419542
2023-11-30,0.5408291286125365,0.044666969531790834,2.1405105105330726,-0.09066637407896064,-0.2954185591172682,-0.24500318540736177,-0.5107494409398693,-1.3444125552190251,-1.0477472306270368
2023-12-01,1.2665772384243286,0.44187197888654595,3.2770854019003215,0.6084212406633231,0.1331373347793122,0.22559004517938025,0.8993353153704904,-0.17023357577392634,-0.040117516604134616
2023-12-04,1.925675011620752,0.6843517811089255,3.3763584316275863,1.131802342609418,-0.2235317640120354,0.3610638539846544,0.6006378566747609,0.10222784487079271,0.3614191363523602
2023-12-05,1.725724001774646,0.5527198884739194,2.1709002135108064,1.066379704866156,-0.20417762686831883,0.23985044610625122,0.8295099354156447,-0.533515469966885,-0.25225008797737714
2023-12-06,1.7775631524754885,1.0446074872678892,1.5428463519709719,1.5972376796971952,-0.04657965298376991,0.2737188983075698,1.24846221514472,0.14439449330390397,0.050796442555826486
2023-12-07,1.3677870088402588,1.4579778167708028,1.2308454013995702,1.0888103235209887,0.7386453397041581,0.8263094342238197,1.968051547457159,0.6276891561141794,0.39172378940568064
2023-12-08,0.4667731990399046,0.8182930051936684,0.22798520313435042,0.7897354081232203,0.7524697233782414,0.6391416720586384,0.7073155204946643,-0.2059130475250205,-0.15754804718575102
2023-12-11,-0.41449236287441443,0.4626559619341784,-0.011080460290489825,0.19345479554891942,1.6151112646410353,0.933262441175352,1.2310058701560083,0.8385223982797357,0.9334194627337821
2023-12-12,-0.2540378488003787,1.0007301897228873,0.8276753418949667,0.9841341031317697,1.9773101169020164,0.6819228748392512,0.8876977520446828,2.041893672793912,2.2554599521848835
2023-12-13,-1.6709746346234013,0.48113061353207404,0.2138033417447413,-0.6159166942462915,2.1514973511954656,0.6034906697414609,1.213549525167297,1.8797142557434838,1.994082319599995
2023-12-14,-0.656408399478345,0.6196905005162909,0.6899086883959062,1.6234067347945,1.4685727976957532,0.24163299622211004,0.9245500359097403,1.655906660213893,1.1379758708436947
2023-12-15,-0.6292545586350466,0.9522342292784112,0.7284023121677026,1.6458373534493322,1.4658079209609365,-0.09170387544349887,0.7111947082699335,1.5942784817347306,1.0356976667887383
2023-12-18,-0.537918912162134,1.1808580428023692,0.781077797329108,1.7991132475906886,0.7662941070523247,-0.13626762833997064,0.5172353195064727,0.6212019794321623,0.050796442555826486
2023-12-19,-0.3034084685154666,1.1023407735113129,0.36980381703044213,1.9056586862011435,0.6584639143944754,0.6640973736806626,0.7732617126742409,0.44929179735870867,-0.02117710844580937
2023-12-20,0.4667731990399046,0.9314502462307788,0.6088694804552823,2.681384248014106,0.10548856743114574,0.28619674911858184,-0.5669976636812729,-0.4264770547136026,-0.35831637366399843
2023-12-21,-0.2540378488003787,0.5735038715215519,0.4731288071547375,0.6794515330702932,0.37921136417799384,0.781745681327348,-0.7861717729839834,0.03411248970961296,0.7515915444138599
2023-12-22,-0.2515693178146243,0.6658771295110298,0.580505757676064,0.32616928925667915,0.19396462294527844,0.9849563945352592,-0.8734534979275408,-0.008054158723498323,0.6455252587272388
2023-12-27,0.25941659623653546,0.5550292199236563,0.5075704705295025,0.5261756389289368,0.2547919111112447,0.4216705579238561,-1.544552983049115,0.11195860989381841,0.37657146287902044
2023-12-28,-0.21947841499981718,0.20862950246311418,0.21582932194325685,-0.2850650690875101,0.01977738865182964,0.05446523405692856,-1.4146001925775964,0.17034320003197248,0.15307464661078277
2023-12-29,-0.2021986980995364,-0.0015196594629481159,-0.043496143466739356,-0.348618488609536,0.36538698050391066,0.2469806465696867,-0.7822925852087144,1.0915222888784035,0.6758299117805591
2024-01-02,-0.8538908783386967,-0.8629002902148297,-0.6472382426243868,-0.27384975976009385,-0.5636116023944832,-0.8172017725980594,-1.144996642196386,-0.22537457757107188,-0.570448945037241
2024-01-03,-1.3229117656320315,-2.435555007485691,-1.5346175695742177,-0.9934987749359742,-1.2465361558941952,-1.335923856312991,-1.1217215155447706,-0.7475923004734502,-0.8090980878321389
2024-01-04,-1.031625109313013,-2.186147210914101,-0.7606931337412601,-0.77293102483012,-1.1552952236452458,-1.1327131431050796,-0.5068702531646,-0.8643614807497583,-0.8469789041487893
2024-01-05,-0.668751054407117,-1.6249796686280227,-0.5580951138897006,-0.5392787471756134,-1.365425855491311,-0.961588331982628,-0.24890426610919722,-0.4654001148057053,-0.5249919654572605
2024-01-08,-0.33549937133027374,-1.6942596121201312,-0.1549250543850971,-0.12618152028244564,-0.9147509477161974,-0.40008504548708357,0.4551683151021653,0.1670996116909639,-0.24467392471404711
2024-01-09,0.5062696948119749,-1.2208466649240566,0.38398567842005127,-0.10001246518514091,-0.18758836645941895,0.3236303015516181,0.6239129833263761,0.4525353856997172,0.06594876908248667
2024-01-10,0.7457172004301512,0.28252810885469654,1.0424292429376198,-0.2514191411052612,0.6501692841900254,0.6908356254185457,0.8159327782022023,0.9196121068049498,0.4940019934606367
2024-01-11,-0.01212181219644799,0.4233973272886503,0.5784797774775484,-1.0290139211394593,0.8132970115442076,0.6337940217110617,0.7267114593710103,0.7995993381876333,0.45233309551232126
2024-01-12,-0.8094573205951175,-0.6966284258337695,0.039569044672400064,-1.589779387510275,0.5091605707143764,0.1275497888071423,0.05949116202470535,0.22224061348810942,0.08110109560914688
2024-01-15,-1.2957579247887334,-0.3779406857700706,-0.36967895542775026,-1.9131541397841123,0.05848566293926268,-0.2788716376086803,-0.5126890348275039,-0.6146051784920991,-0.27497857776736745
2024-01-16,-1.7968697148968755,0.2848374403044334,-0.9349274308136012,-2.223444364509297,-0.1433503387023526,-0.6282514603170191,-0.7318631441302146,-0.24483610761712324,-0.11209106760577049
2024-01-17,-1.5944501740650152,0.19477351376469249,-0.7343553911605574,-1.6664173345809532,-0.5027843142285169,-0.6870756141403618,-0.768715427995272,-0.0923874555897209,-0.059057924762459815
2024-01-18,-1.12542928677168,0.3864480240928591,-0.736381371359073,-0.881345681661811,-0.4391921493277339,-0.41612799652981336,-0.4409240609850234,0.5887660960220766,0.47127350367064663
2024-01-19,-0.9081985600252933,0.8644796341884073,-0.4365363019787649,-0.6009629484764031,0.644639530720392,-0.1576582297302771,0.288363240765589,0.948804401874027,0.8197770137838308
2024-01-22,-0.6144433727205203,0.9268315833313049,-0.25622406431087685,-0.7635849337239398,-0.2290615174816687,-0.5070380524386159,0.5831815116860494,1.4839964781404393,1.0394857484204034
2024-01-23,0.2371998173647459,0.6982077698073471,0.4224793021918476,-0.12431230206120959,-0.3590107240180511,-0.17013608054128918,0.9400667870108171,1.3153298844079944,0.7705319525721852
2024-01-24,1.3529758229257325,0.8413863196910379,0.9775978765851208,1.025256903998963,-0.20141275013350218,0.0009887305811624373,0.7868388698876831,1.2245094108597545,0.5697636260939377
2024-01-25,1.594891859529663,0.4511093046854937,1.4212875400600362,0.9729187938043534,-0.45578140973663384,0.2469806465696867,0.6122754200005686,1.1466632906755494,0.9675121974187675
2024-01-26,1.8269337721905763,0.5365545683257609,1.2693390251713665,1.3635854020426885,-0.9976972497606968,0.2505457468014044,1.236824651818912,0.87420187003083,0.7932604423621754
2024-01-29,1.5282415229142945,1.097722110611839,1.838639460954249,1.0514259590962676,0.12207782784004564,0.8655255367727148,1.3551398789646234,0.4233430906306402,0.6796179934122241
2024-01-30,1.330759044053943,1.1854767057018432,1.7191066292418287,0.7392665161498468,0.2547919111112447,0.23450279575867455,0.8683018131683367,0.6082276260681281,1.1076712177903743
2024-01-31,0.2421368793362547,0.790581027796825,1.2875728469580068,-0.245811486441553,-0.17099910605051907,-0.18083138123644243,0.3000008040913966,0.027625313027595837,0.4182403608273359
2024-02-01,-0.16270220232746607,1.236281997596056,0.7385322131602805,-0.7430235332903431,0.18014023927119524,-0.24322063529150292,0.49202059896722283,-0.07292592554366956,0.11898191192579732
2024-02-02,0.39024873848151836,1.2524473177442146,1.6623791836833919,-0.55984014760921,0.07231004661334593,-0.255698486102515,-0.5029910653893308,0.2481893202161779,0.20231970782242834
2024-02-05,-0.03433859106823754,0.3887573555425961,0.6696488864107503,-0.41217190813156174,0.29626506213349446,-0.41434544641395454,-1.1120235461065977,0.05681760809667287,-0.16891229208074615
2024-02-06,-0.04914977698276391,0.35642671524627884,0.36169989623637977,-0.02150529989322668,0.44280352907877674,0.08120348579481165,-0.7435007074560223,-0.014541335405515448,-0.1802765369757413
2024-02-07,-0.2663805037291507,1.0330608300192046,0.2725567675016935,-0.48880985520223996,1.3303289609549207,0.574969867887719,0.3543094329451657,0.8839326350538558,0.7364392178871997
2024-02-08,-0.11826864458388697,0.16475220491811218,-0.13669123259845675,-0.20842712201683197,1.93307208914495,0.7835282314432068,0.4299535945629153,0.5628173892940084,-0.10451490434244039
2024-02-09,-1.0587789501563114,0.27560011450548566,-1.0098886981586785,-0.9579836287324892,1.272266549523771,-2.50527673231641,0.032336847597820836,0.027625313027595837,-0.8204623327271341
2024-02-12,-0.4490517966749759,0.29407476610338124,-0.8842779258507113,-0.6084398213613472,1.0040735062465562,-2.2806754177181925,1.1029926735721243,0.387663618879546,-0.2863428226623626
2024-02-13,-0.8859817811535038,-0.18395684399216702,-0.6067186386540749,-1.333696491200936,0.5229849543884596,-2.339499571541535,0.7383490226968179,-1.5260535023155044,-1.146237353050328
2024-02-14,-0.7773664177803105,-0.3225167309763839,-0.2866137672886108,-0.7467619697328152,-0.03828502277931996,-2.41080157617589,-0.020032187368313557,-1.8666302781214033,-0.9113762918870951
2024-02-15,-0.7699608248230472,0.18322685651600773,0.2482450051195064,-0.561709365830446,-0.9009265640421141,-2.4927988815053985,0.8159327782022023,-1.406040733698188,0.047008360924161434
2024-02-16,-0.3108140614727298,-0.18164751254243008,0.2988945100823963,-0.348618488609536,-0.5608467256596664,0.4109752572287028,0.5405104461580881,-0.9324768359109381,0.8008366056255055
2024-02-19,-0.6959048952504153,0.02850164938363221,0.6412851636315319,-0.6121782578038194,-0.7930963713842648,0.06872563498379954,-0.2683002049855433,-1.1660151964635543,0.516730483250627
2024-02-20,-0.38240146005960723,0.058522958230212536,0.0679327674516184,-0.1635658847071667,-0.6023198766819161,-0.0007938195346964354,-0.44868243653556183,0.8806890467128473,1.1228235443170345
2024-02-21,0.13599004694881572,-0.0777275973042674,-0.31700347026634473,0.17476261333655885,-0.23459127095130197,-0.1754837308888658,0.030397253710186232,0.9423172251920098,0.9788764423137627
2024-02-22,0.35075224270944805,0.11163758157416233,-0.5479652128971226,0.24018525107982075,0.8575350393012741,-0.07922602463248676,-0.4040717771199659,1.036381287081258,0.9750883606820976
2024-02-23,-0.059023900925781504,0.22248549116153588,-0.661420104013996,0.45888378296443894,-1.8243953934708745,-0.013271670345708525,-0.08597837954789021,1.169368409062609,1.100095054527044
2024-02-26,-0.2960028755582035,-0.03154096830952844,-0.47097796535353004,0.6981437152826536,-1.8713982979627577,-0.19152668193159567,-0.5165682226027731,0.8644711050078042,0.8046246872571706
2024-02-27,0.15820682582060527,0.3217867435002246,-0.08401574743705126,1.4794769317593237,-1.9211660791894571,-0.12022467729724079,0.40667846791130013,0.660125039524265,1.012969176998748
2024-02-28,-0.5157021332903445,-0.24630879313506462,-0.6371083416318088,0.5747753126810742,-2.0704694228695564,-0.03466227173601498,0.4396515640010884,0.5271379175429141,0.6985584015705493
2024-02-29,-0.9970656755124516,-0.6850817685850846,-0.5580951138897006,-1.3093966543248672,-3.325723460476314,-0.44464879838355537,0.17004801361987798,-0.15401563406888355,0.08110109560914688
2024-03-01,-0.5946951248344852,-0.9206335764582534,0.2948425496853651,-1.6495943705898288,-0.3064780660565348,-0.08100857474834562,0.7907180576629524,-0.416746289690577,-0.20300502676573157
2024-03-04,-0.6095063107490115,-0.3386820511245425,-0.34739317324407865,-2.3954124408630135,-0.5608467256596664,-0.07744347451662789,1.0409256691678168,-0.4589129381236882,-0.3810448634539887
2024-03-05,-1.2044222783158207,-0.629657813791398,-0.8822519456521958,-3.3244138968173322,-0.6382632742345326,-0.4410836981518376,0.8217515598651063,-0.3745796412574656,-0.22573351655572185
2024-03-06,-0.5922265938487308,0.22017615971179894,0.24419304472247522,-2.7524331211191,-0.7903314946494482,-0.5516018053350876,1.213549525167297,-0.47188729148772246,-0.3317998022423432
2024-03-07,-0.8390796924241702,0.5157705852781282,0.2664788269061467,-1.0794828131128327,-0.11570157135418611,-0.5943830081157004,0.6413693283150876,-0.6081180018100819,-0.153759965554086
2024-03-08,-1.243918774087891,0.8506236454899857,-0.5945627574629814,-0.8757380269981029,-0.2981834358520849,-0.2895669383038335,0.5249936950570111,-0.18969510581997773,-0.11209106760577049
2024-03-11,-0.881044719181995,0.44187197888654595,-0.14479515339251914,0.36355365368140025,0.1441968417185788,0.033074632666622125,0.4958997867424921,-0.08914386724871234,0.06594876908248667
2024-03-12,-0.6539398684925907,0.11394691302389928,0.05172492586349362,1.060772050202448,0.37644648744317727,0.19172159297806163,0.7887784637753179,0.1411509049628954,0.3311144832990399
2024-03-13,-0.5823524699057132,-0.23707146733611684,-0.6350823614332932,0.7205743339374863,0.39580062458689375,0.22737259529523907,-0.0006362484919674754,0.3390097937644176,0.6493133403589036
