Datum,DAX_Kurs_return_5d,VIX_Kurs_return_5d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_5d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_5d,Expedia_Kurs_return_5d,Airbnb_Kurs_return_5d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_5d,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday,Inflation_Gesamt,Inflation_Restaurants_Hotels,Inflation_Transport,ECDC_Europa_Inzidenz,CentralEurope_Temp,HolidayDestination_Temp,CentralEurope_Sunshine,HolidayDestination_Sunshine,CentralEurope_Precipitation,HolidayDestination_Precipitation,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_5d
2023-04-18,0.6524166301516068,-0.8169039660595128,-0.2475529040872235,-0.19982780540635703,-0.8538908783386971,0.6104531747173433,0.604817520058251,-0.21029634023806798,1.1450822197222048,0.5767524180035776,0.7325302410339136,1.711047662011038,1.1417639524753598,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.16141241266345566,-0.38046801299165006,-0.41921090111059206,-0.39449241960002396,0.496868461693305,-0.3989813937950283,-0.35586099929740656,0.6104482424068889,-0.7559275643441409,1.193119390025724,0.2800105324083333
2023-04-19,0.5183477823377601,-0.9384890927446615,-1.2159059870443176,-1.161745743620096,0.6790668638147828,0.8275303309926164,0.7810777973291078,1.1598406159279582,1.1450822197222048,1.041997998242743,1.2193683068302,2.2332653849134165,2.096360523654951,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.16141241266345566,-0.42415105579804135,-0.3742922580817001,0.3777076857008399,0.7741226381785871,-0.10754898707308333,-0.49736145988760055,0.6218523451341188,-0.2646551580163549,1.058645748442005,0.22676290555059955
2023-04-20,0.05202135515916307,-0.2832092520836491,-1.4630377634239926,-1.398706016204456,0.7753395722592042,-0.01768497961110681,1.0019096389673074,0.9112345925035633,0.06954516987852925,0.44662625954588003,0.6530068916408948,1.3931760045921997,0.9561479525237724,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.16141241266345566,-0.49695612714202675,-0.28445497202391645,0.4806676997409547,0.8137303776764844,-0.6539847496767299,-0.5681116901826976,-0.4729415166799518,-0.21154462760254023,0.26861310413765704,-0.3323371764556053
2023-04-21,0.08116675685782539,-0.16930318603124653,-1.359645897795761,-1.328321776822963,0.6395703680427125,0.22479482261127287,0.8702209260637939,0.5467370393625332,0.1331373347793121,0.1899390428622026,0.03815562926072447,0.9909710503071381,0.7061345648338794,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.16141241266345566,-0.14749178469089685,-0.16467192394687144,1.1499077910017035,0.6552994196848947,0.11102531796837516,-0.6388619204777946,-0.8492769066785386,-0.4505420144647064,-0.050761794623675166,-0.5346781585149938
2023-04-24,0.08116675685782539,-0.07907422359647823,-0.6031200517355315,-0.608056393819017,0.4124655173533081,0.051594963881001654,-0.2967436682811887,0.23083915997364035,-0.21800201054240198,0.002771280697021132,-0.11313269397477484,0.6503942745012393,0.592492115883928,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.16205279895969388,-0.08980751889871835,-0.11135238098970714,0.6949071591827919,0.9488934872939665,-0.21436053870721247,0.07445541422708347,-0.27793279061980863,-0.42056430897890196,-0.2258419227401377
2023-04-25,-0.23360358148772764,0.6773132487290264,-1.19068845884231,-1.107784493427618,-0.05161830796851836,-1.059193463442471,-1.0038107575631312,-0.7299390057416905,-0.7875666179146311,-0.7922460709760354,-1.1934864893872508,-0.3745796412574657,-0.4454422511922945,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.5406391699484179,-0.059861756879457224,0.6608477243111565,0.5760839406891002,-0.5446975971560006,-0.6742370356253431,1.4201395360402118,-0.05221303636109615,0.4535143613152704,0.35455721000916063
2023-04-26,-0.5600320805127456,0.8686498428282868,-1.6471257192986486,-1.4479749837715012,-0.7773664177803109,-1.5718650452840734,-1.0585122229230524,-1.1673360695109267,-1.0723489216007458,-1.173711795769834,-1.1430570483087508,-1.8309508063703093,-1.722025761063415,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.72993235544278,0.015002648168695853,-0.11135238098970714,0.3780452431996133,-0.690413800516973,-0.5681116901826976,0.05164720877262366,-0.5036525448785211,0.2854223093356219,-0.24714097348323122
2023-04-27,-0.17531277809040302,-0.10915054440806767,-0.8502518281152065,-0.774632427021884,-0.6317230896208015,-0.3825593486695447,-1.1780450546354726,-0.4196487810165058,-0.4779004236151668,-0.45712664919456764,-0.6213062925350418,-1.7887841579371977,-1.623535638640124,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.5115171414108238,0.015002648168695853,0.6093677172910986,0.21961428520802362,-0.7632719021974593,1.978896600440795,1.0095918378599356,0.18678435050106998,0.957790517254216,0.1788400413786391
2023-04-28,-0.04124393027655633,-0.43423077786099185,-0.6560768609597476,-0.3359040015439103,0.012563497661095935,0.11163758157416233,-0.675601965403605,0.4813144016192714,-0.26776979176910165,-0.12200722741309984,0.5948190750118565,-1.1692587848045628,-1.2901844550536,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.11836975615330281,0.16473145826500202,-0.36875241608999504,0.9325535961701761,0.14745436880861829,-0.6742370356253431,0.6560646533158085,1.0763857349324661,0.33584992492951643,0.06169526229162476
2023-05-02,-0.6941009283265922,0.28056178270380394,-2.259911654607435,-2.121317540521119,-0.30834553048697555,0.6704957924105039,-0.7140955891754012,0.5448678211412972,0.11931295110522894,-0.33234814108444666,0.6394297344274524,0.5725481543170338,-0.9038001286237651,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.04556468480931741,0.015002648168695853,0.0173476365604368,0.3384375037017153,-0.7268428513572162,0.4577666490962093,-0.22205125668089395,0.38594883955287507,-0.7399392077402341,-0.300388600340965
2023-05-03,-0.40264691133996905,-0.2000194285622315,-2.635652824817349,-2.5858535204389734,-0.367590274145081,0.5711945400718151,-0.39196473761142164,0.6345902957606276,-0.24565077789056844,-0.44999644873113215,0.9904962280893165,0.8223044565746929,-0.42271376140230427,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,-0.16205279895969388,0.10483993422647976,1.4845278366320775,0.7345148986806892,-0.8361300038779454,-0.4266112295925036,-0.48434561940718174,0.306283043932153,-0.302899872593148,-0.3642857525702456
2023-05-04,-0.42013415235916646,0.3675911365415947,-1.6849520116016599,-1.821011452493415,-0.7107160811649421,0.6289278263152389,-0.5337833515075132,0.30000023415937427,-0.19035324319423552,-0.2913494884196926,0.5676647605849721,2.006214201042817,0.07731301397748179,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,0.08548444360985634,0.13478569624574088,1.2786078085518475,0.6552994196848947,-0.8725590547181885,-0.6388619204777946,0.9525713242237859,-0.11860119937836454,-0.5718471557605856,0.26403624435101325
2023-05-05,0.4017661755431109,0.003475678205543845,-0.9889482332262486,-1.0796307976750208,-0.9205412149540658,0.4349439845373351,-0.24609416331829884,-0.6962930777594416,-0.992167496291063,0.06516053475208161,0.6762820182925101,1.9672911409507146,0.4977900750923019,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4232642766254576,0.3330216861794068,0.17970433927463283,0.9954677699415304,0.6552994196848947,-0.18040708875356962,-0.49736145988760055,-0.23345535940812387,-1.0214802164132142,-1.7148731092221958,-0.2524657361690046
2023-05-08,-0.08204749265468358,0.4296635433229601,-0.802338524531392,-1.1124767760530507,-1.364876792389857,0.06314162112968641,-0.5743029554778252,-1.2327587072541886,-0.7377988366879316,-0.43395349768840236,0.8644226253930669,1.4223682996612765,0.13413423845245748,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4832719954500831,-0.0018816420029260797,0.17970433927463283,0.6351077208011278,-0.09724763077515572,-0.8725590547181885,-0.249735653854761,-0.11941433213582486,-0.5169301774819747,-1.8661559560038792,-0.22051716005436436
2023-05-09,0.6524166301516068,-0.08163391047406031,0.7081914147688668,0.6635521976732917,-0.8687020642532235,0.0400483066323169,-0.20557455934798696,-1.3112658725461028,-1.0834084285400123,-0.1487454791509829,0.9381271931231819,-0.15725922240989218,-0.3280117206106781,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4832719954500831,0.08548444360985634,0.28451450634204706,0.22326766464066683,0.6552994196848947,1.495329249897613,-0.249735653854761,0.3025374687716815,-0.49037491227506735,-1.1937877480852852,-0.07142380485270972
2023-05-10,0.10448307821675526,-0.5449372353164167,1.4218474628856834,1.3462793196737748,-0.7921776036948373,0.8737169599873554,-0.12656133160587874,-0.7411543150691069,-0.25947516156465167,-0.061400523473898225,-1.0305606028259435,-0.7378615354504244,-1.1310850265236678,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4832719954500831,0.23109458629782711,0.015002648168695853,0.5064077032509838,0.021575587718536706,-0.5811266479962438,0.42239153394866075,-0.4615374139527219,-0.8090380947579556,-2.5721425743184034,-0.4228581421137528
2023-05-11,0.1802611226332773,-1.063273828026788,0.8620183368011135,0.78320540462183,-0.11826864458388706,1.5203297659137012,0.4954145893384088,-0.18973493980447145,0.3073245690727609,0.25767594726483967,-1.1663321749603661,-0.5919000601050391,-0.5136277205622654,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4832719954500831,0.3330216861794068,-0.10478039990834918,0.4806676997409547,0.9325535961701761,-0.03469088539259722,0.10401549762072418,-0.8606810094057685,-0.0787683015680035,-1.9670111871916685,-0.5719514973154074
2023-05-12,-0.3676724293015743,-0.11618968332141838,-0.3786840507376633,-0.43444193667800074,-0.07136655585455354,0.806746347944984,-0.011080460290489843,0.5785137491235461,0.40409525479134356,-0.9312849800130274,-2.4716788613384564,-0.6794769453122702,-1.062899557153697,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.4832719954500831,0.2602166148354214,-0.2245634479853942,0.35196768219081076,0.6156916801869974,0.5846029788915355,0.7407675702765973,-1.1343794748592861,0.040730391863079564,-0.6727023869483748,-0.6464981749162347
2023-05-15,-0.3210397865837146,-0.004203382427202394,-0.5829460291739254,-0.6643637853242114,0.029843214561376705,0.9591622236276225,0.21988128234028795,0.7972122810081642,-0.18758836645941887,-0.2004394325108902,-3.17187225477455,-0.6729897686302532,-0.8621312306754495,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.5269139727770834,0.0709234293410593,2.976715906502365e-05,0.22326766464066683,0.6949071591827919,0.3295996230098338,-0.39123611444495504,-1.7045846112207814,-0.8621486251717702,-0.050761794623675166,-0.7955915301178892
2023-05-16,-0.40264691133996905,0.04443066824685713,-0.8250342999131989,-0.9154009057848702,0.08661942723372781,0.48343994498181114,0.5724018368820015,1.01217237645031,-0.13782058523271923,-0.2574810362183741,-3.4123818968412407,-1.0265408978001862,-1.1121446183653427,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.5269139727770834,-0.04556468480931741,-0.0299159948601961,0.35196768219081076,-0.09724763077515572,0.6210320297317787,1.0945187217520824,-1.2484205021315853,-0.5965959731026967,-0.6222747713544802,-0.4707810062857132
2023-05-17,0.011217792781035822,-0.08291375391285134,0.1811450753469067,0.07936301080689893,1.1110597863218021,1.1785487113526327,1.174117955841133,1.7710749742721472,0.2741460482549611,0.6694450240282389,-0.9374600962194826,0.0470868430736471,0.20989587108575838,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.5269139727770834,-0.22029685603488225,-0.0448888758698264,0.6093677172910986,0.496868461693305,0.5846029788915355,-0.39123611444495504,-1.0089343448597572,-0.19826699499908657,0.4535143613152704,-0.2311666854259111
2023-05-18,1.0138196112150195,-0.3894362575033054,0.2946239522559412,0.3210155660166919,1.713381346845875,0.43956264743680906,1.3321444113253493,2.731853139987478,1.0372520270643555,1.2256006601762068,0.011001314833839981,0.9909710503071381,0.9902406872087578,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,9.101281960984032,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.5269139727770834,-0.20573584176608523,-0.10478039990834918,0.5321477067610125,0.7345148986806892,-0.9089881055584317,0.5992671096864033,-1.4993107621306432,-0.344320953637077,-0.20204464140535883,-0.4281829047995261
2023-05-19,1.1304012180096688,-0.1392268652196571,0.47871190813059705,0.4993223057831412,1.2098010257519782,0.1809175250662708,0.4326092031844255,2.049588489236319,1.1561417266614713,1.2790771636519727,0.2825444591026849,0.5822789193400596,0.46748542203898147,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.5269139727770834,0.11460647214745065,-0.16467192394687144,0.7895477418613004,0.5364762011912022,-0.8725590547181885,0.7053924551290488,-1.4080779403128039,-0.025657771154188814,-0.6727023869483748,-0.3589609898844722
2023-05-22,0.9322124864587651,-0.022761112289672467,0.2542759071327289,0.28347730501322893,1.4936820891137335,-0.2555461189340125,0.18543961896552283,2.199125946935203,0.2603216645808779,0.7353993783150172,0.6549464855285293,-0.3778232295984742,-0.14997188392242097,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.597832185933459,0.9300232712000867,0.08986705321684893,1.5874878506721928,0.18000654571012636,1.058180639814696,0.3162661885060151,-0.30187997577150333,-0.3177656884301696,-0.5046103349687262,0.04039621154853122
2023-05-23,0.7398528352475938,0.13529955240102096,0.6501910999042493,0.6705906216114411,0.5038011638262206,0.9245222518815684,-0.35144513364110974,1.6477065716705679,-0.34795121707878435,0.12576723869128326,0.04979319258653213,-1.1595280197815372,-1.4947408631635124,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.597832185933459,0.580558928748957,0.04494841018795698,0.8152877453713291,0.2592220247059209,-0.47183949547551446,1.978896600440795,-0.6440030575884003,-0.2912104232232623,0.36946833532544615,-0.17259429588240394
2023-05-24,-0.589177482211408,1.141896417010174,0.45853788556899094,0.4782070339686932,-0.9526321177688729,-0.3525380398229644,-1.360383272501876,0.20653932309757167,-0.9838728660866131,-0.5106031526703337,-0.5747560392318112,-1.8471687480753516,-2.1614432303365607,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.597832185933459,0.15828951495384172,0.11981281523611005,0.8152877453713291,1.2890232516512525,-0.8361300038779454,0.28089107335846675,-0.9861261394052974,-0.384153851447438,-0.47099192457279654,-0.454806718228393
2023-05-25,-1.5276594169083346,1.175172346418741,0.13323177176309214,-0.016828783014474963,-1.2809467388742075,1.0861754533631547,-1.7838131339916354,-0.37104910726436846,-2.081528929808822,-0.6015132085791361,-1.3971438475888844,-1.8114892763242576,-1.9038536793833374,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.597832185933459,0.3330216861794068,0.0748941722072181,1.5874878506721928,-0.05763989127725848,-0.9089881055584317,3.146275400309896,-0.8378728039513087,-0.0787683015680035,0.33584992492951643,-0.369610515256019
2023-05-26,-1.2362053999217113,0.3771899623325275,0.4560161327487902,0.36089996833287136,-0.9131356219968025,1.340201912834219,-0.785004896123447,0.049524992513743274,-1.9985826277643224,-0.20400453274260794,-0.20817279446887055,-1.3411689668780165,-1.8659728630666865,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.597832185933459,0.4203877717921892,0.14975857725537117,1.8706278892825092,0.5760839406891002,-0.9089881055584317,0.5638919945388547,-0.5185579275888714,-0.5302078100854284,0.5711787977010244,-0.24714097348323122
2023-05-29,-1.1662564358449217,0.21848937592243853,0.3173197276377481,0.21309306563173583,-1.27107261493119,1.437193833723171,-0.7687970545353222,-0.2663728868751496,-1.329482457938694,-0.23965553505978535,-0.6562189825124647,-0.6697461802892446,-1.7068734345367547,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,9.101281960984032,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.8105868254025855,0.6242419715553483,0.05992129119758781,1.690447864712308,-0.9290101602310006,-0.9089881055584317,2.33264775191628,-1.031742550314217,-0.06549066896454983,0.08371184696004365,-0.3270124137698319
2023-05-30,-1.0729911504092025,-0.42591179550885,-1.0822530875736769,-1.117169058678484,-0.6687510544071175,-0.08003692875400444,-1.0220445793497719,-0.10188168340637695,-1.3958394995742935,0.3878021057225373,0.06530994368760897,-0.21240022420703766,-0.7143960470405127,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.8105868254025855,0.56599791448016,0.10483993422647976,1.072687780471617,-0.21607084926884745,-0.8725590547181885,1.4482698732275674,-1.0773589612231365,-0.2912104232232623,-0.35332748818704257,-0.09272285559580323
2023-05-31,-0.8456570171596365,-0.7241153167471623,-1.8337354279935052,-1.9805490617581327,-0.11333158261237826,0.17629886216679688,-0.8234985198952434,0.5448678211412972,-1.4898453085580594,0.30402225027717034,0.6394297344274524,-0.21240022420703766,-0.46817074098228484,-0.15633271741259055,-0.18125730177177748,-0.5845329474144901,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-1.2847451036732631,-1.3927215367931334,-1.1813057832131553,-0.8105868254025855,0.7552910999745218,0.2545687443227859,1.8706278892825092,0.8533381171743816,-0.9089881055584317,-0.07286007811701846,-0.37030459213488276,0.266450146121792,-0.42056430897890196,1.4088602217922899
2023-06-01,0.028705033800233228,-1.223254257875668,-0.6560768609597476,-0.5728642741282705,-0.18245045021350134,-0.2901860906800668,-0.6249524604407151,0.4233686367609537,-0.7599178505664648,0.38245445537496064,1.3318647523130072,-0.3226822278013287,-0.8810716388337748,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.8105868254025855,0.8135351570497105,0.23959586331315508,1.4587878331220487,0.6156916801869974,-0.9089881055584317,2.33264775191628,-0.6440030575884003,0.12039618748380161,-1.9333927767957386,1.6112012038516783
2023-06-02,0.05202135515916307,-1.2507708918096754,-0.2702486794690304,-0.30775030579131313,0.2569480652507811,-0.0015196594629481677,-0.1772108365687686,0.4775759651767993,0.11101832090077898,1.1275604038039688,1.9370180452550043,0.8060865148696501,1.0243334218937432,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.8105868254025855,0.5951199430177543,0.20965010129389397,1.561747847162164,0.5760839406891002,-0.8361300038779454,-0.07286007811701846,0.40517439331675065,0.5851133286046802,-2.1182940339733523,2.3779670306030445
2023-06-05,-0.15199645673147313,-1.2046965280131978,-0.07859546513377219,-0.17636639227919265,-0.18738751218501015,-0.03846896265873935,-0.21975642073759608,-0.19908103091065166,0.5921068727588754,1.799581797482763,1.5064282022001219,0.8060865148696501,0.9599360341554375,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.7560343537438352,0.7552910999745218,0.3743517923998304,0.9182477594114443,1.0117690751659711,0.366028673850077,1.3067694126373732,-0.24485946213535378,0.346115941742514,-1.4291166208567931,2.2608222515160303
2023-06-06,0.1161412388962202,-1.3397200108056526,0.9427144270475382,0.762090132807382,-0.16763926429897497,0.07930694127784504,0.15707589618630455,0.16728574045161457,1.7035873201551672,2.599946799503396,1.7236627176151975,2.038650084452903,2.103936686918281,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.7560343537438352,0.7698521142433191,0.5240806024961365,0.7638077383512717,1.3682387306470478,1.495329249897613,0.42239153394866075,0.06305131149985356,0.346115941742514,-0.975268080511742,2.708102317120994
2023-06-07,0.9088961650998352,-1.4837023976696446,1.4874130362109037,1.5222399181275075,-0.03187006008248319,0.23403214841022063,0.6129214408523134,0.43832238253084216,1.2363231519711542,2.3396944825880013,1.0932947041339505,1.6040092467577556,1.5433006054318548,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.7560343537438352,0.944584285468884,0.47916195946724516,0.9954677699415304,-1.2062643367162824,0.8396063347732372,-0.14361030841211544,-0.35890048940765285,-0.18498936239563288,-0.6558931817504099,2.905118536494609
2023-06-08,0.3085008901073915,-0.8744969208051095,0.5694950096578246,0.39139980539818503,-0.01705887416795682,0.31947741205048774,0.6959866289914527,0.2943925794956661,0.799472627870124,1.4751576763964487,0.47262466009087634,1.1661248207216002,1.1644924422653498,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.7560343537438352,1.0610723996192606,0.5091077214865063,1.4330478296120202,0.45726072219540775,-0.43541044463527134,-0.39123611444495504,0.1428800305904629,0.17350671789761632,0.386277540523411,6.275693316589159
2023-06-09,-0.5600320805127456,-0.393915709539074,-0.44424962406288326,-0.5212491652485088,-0.2762546276721684,0.021573655034421317,0.20367344075216318,0.4364531643096061,-0.4613111632062669,1.0919094014867914,-0.13834741451402474,0.10222784487079263,-0.6045416797222265,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.7560343537438352,1.192121528038434,0.5689992455250286,1.4073078261019913,0.8533381171743816,-0.18040708875356962,-0.320485884149858,0.24551695513553198,-0.6497065035165115,-0.01714338422774548,6.376863807618853
2023-06-12,0.29684272942792655,0.06490816326751375,-1.6017341685350346,-1.6427047127269654,0.6272277131139404,0.0400483066323169,0.3941155794126291,1.3336779105029113,-0.9341050848599135,0.5001027630216461,1.3861733811667762,0.45577897404072565,-0.24088584308238206,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.9469680045494616,1.1775605137696374,0.6288907695635513,1.8191478822624518,0.6949071591827919,-0.8361300038779454,0.10401549762072418,0.5762359342251991,-0.17171172979217922,-1.092932516897496,6.584529552364015
2023-06-13,0.6757329515105367,0.24152655782067728,-0.6611203666001491,-0.7652478617710182,1.083905945478504,0.29869342900285517,0.4629989061621594,1.0850718870785163,-1.2161225118112113,-0.3163051900417168,1.1514825207629888,-0.13455410402283222,-0.6121178429855566,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.9469680045494616,0.9882673282752753,0.5091077214865063,1.8191478822624518,0.6156916801869974,-0.8725590547181885,2.4387730973589257,0.5648318314979692,1.0631081023290123,-0.25247225699925335,5.844387539041515
2023-06-14,1.0837685752918091,-0.08419359735164239,-1.2285147511453214,-1.3846291683281575,0.9678849891480471,0.04235763808205385,0.09224452983380549,0.9934801942379496,-0.6161442603559991,-0.1790488311205837,1.3241063767624688,0.5465994475889653,-0.02117710844580941,-0.15633271741259055,-0.18125730177177748,0.21733997772047864,-0.3219473514410062,-0.2979003000075508,-0.10987463131972675,-0.6150431901589624,-0.2801890209042276,-1.0119243596956877,-0.9469680045494616,0.9300232712000867,0.5540263645153982,1.9221078963025673,0.4176529826975105,-0.8361300038779454,0.8115178005716944,0.9867836324054756,0.9303317762944757,-0.9080312597198825,4.21501015719486
